盈利能力,净资产收益率_平均,4.052939,14.036253,12.515336,8.37871,4.125646,14.342165,12.749552,8.645331,4.198813,15.28033,13.824963,9.599726,4.842332,16.100988,13.093473,8.739088,4.322394,13.833248,11.078461,7.394844,3.797246,12.283438,10.475883,7.238434,3.779674,13.747479,11.266126,7.62007,3.637925,13.48195,10.750906,7.313399,3.548597,13.662602,10.714391,7.334837,3.566745,14.355996,11.362938,8.259904,,15.686437,,,16.750348,19.985453,11.747301,22.721675,23.102692,12.078157,22.186449,19.958386,11.350078,21.820798,9.104341,9.377609,36.442812
盈利能力,净资产收益率_平均_扣除非经常损益,4.030092,14.005236,12.481362,8.350621,4.089986,14.171404,12.62588,8.544443,4.17179,15.011612,13.580694,9.411712,4.798998,15.829189,12.87927,8.594108,4.256819,13.552161,10.879959,7.27681,3.731872,11.987034,10.326123,7.164719,3.780289,13.630234,11.173775,7.549045,3.59451,13.404353,10.678312,7.272331,3.555596,13.56705,10.656958,7.286597,3.536539,14.304211,11.341714,8.295444,,15.650883,,,16.711398,19.687738,,22.438056,22.334098,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,3.982616,13.343789,11.955575,8.085146,4.031504,13.468344,12.027244,8.305863,4.078637,13.422063,12.277801,8.841805,4.692313,15.046383,12.326666,8.394287,4.178318,12.908876,10.465975,7.140157,3.669593,10.868373,9.967839,7.008568,3.696061,13.173112,10.884426,7.501898,3.559702,12.65481,10.223559,7.081851,3.490623,12.934436,10.28879,7.15519,3.490243,12.789327,10.256491,7.971817,,14.543457,,,15.490694,16.882277,,,,,,,,,,,
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.207844,0.816892,0.718385,0.481883,0.23996,0.90563,0.807035,0.541135,0.263354,0.940311,0.841397,0.561794,0.274654,0.941282,0.765571,0.504575,0.253,0.82349,0.655028,0.429707,0.22278,0.709512,0.575149,0.392948,0.205426,0.749697,0.610356,0.404354,0.195126,0.717595,0.559914,0.382352,0.186311,0.713358,0.55621,0.374164,0.179808,0.736469,0.582492,0.41281,,0.816339,,,0.965517,1.159755,,1.210584,1.235204,0.647844,1.100051,0.943365,0.524666,1.105004,0.501723,0.326095,0.153704
盈利能力,毛利率,54.643778,46.82886,53.81931,52.358557,51.43125,51.11152,59.203452,58.756658,54.719286,52.161852,57.078917,57.849199,57.279927,46.299813,48.936432,49.015701,50.994456,41.410887,43.543557,43.403264,42.965974,32.223438,35.605253,35.789478,35.988186,34.861976,40.021053,39.970643,37.517886,40.929016,43.933343,45.912307,45.985004,40.764768,41.471281,41.326978,41.334446,42.950249,44.003073,43.661305,41.537917,42.945277,44.735278,45.860904,44.916942,48.732365,,48.090502,45.795263,48.170285,48.350227,40.559356,20.004312,41.215795,26.813869,12.640943,-0.795385
盈利能力,销售净利率,45.181707,41.258567,47.474428,46.940607,45.248713,41.213036,47.022201,46.633261,44.353072,40.398106,45.288001,45.377603,45.077158,37.341406,39.460614,39.448241,39.98383,32.003805,34.43929,34.189936,35.167237,30.022843,33.188407,33.642568,33.410369,33.263161,36.676713,36.648573,34.476915,37.65192,39.840627,40.177146,38.598146,35.509013,36.269945,36.552485,35.26124,33.919808,34.935806,34.812609,33.481127,33.888773,34.966353,35.531834,34.348804,36.726103,,35.522196,35.305129,37.872563,36.562351,31.102464,16.955456,31.309937,18.610208,15.007014,6.848827
