每股指标,摊薄每股收益_最新股数,0.346443,1.067924,0.941586,0.677885,0.32972,1.013713,0.90763,0.647901,0.310322,0.959967,0.876546,0.615128,0.347921,0.904778,0.813761,0.561677,0.318673,0.841745,0.770573,0.50482,0.286021,0.739737,0.68406,0.456344,0.27116,0.859372,0.759671,0.506421,0.291245,0.797586,0.652461,0.425784,0.786825,0.608271,0.404514,0.699546,0.550756,0.36764,0.193129,0.636021,0.505443,0.342301,0.178588,0.601255,0.473197,0.316187,0.161472,0.52752,0.418098,0.14231,0.472087,0.366505,0.37605,0.197085,0.274093,0.146415,0.170558,0.075018,0.042829,0.063974,0.057719,0.043304,0.042619
每股指标,摊薄每股净资产_期末股数,11.972236,11.546103,11.584929,11.519983,11.216803,11.067705,10.932852,10.687153,10.587058,10.190718,10.084989,9.850157,9.790206,9.446662,9.373417,9.118809,9.139038,8.850428,8.779103,8.501373,8.500288,8.208911,8.141791,7.952233,8.021698,7.72857,7.68426,,,,,6.605606,,,5.973892,5.607859,5.520616,5.242737,5.263062,4.980931,4.87709,4.673898,4.672539,4.407077,4.296576,4.106009,4.101697,3.850679,3.772052,3.561463,3.38501,3.304791,2.94789,2.781439,2.431185,1.808227,1.494028,1.541772,1.480844,1.399513,2.239049,2.337903,2.077964
每股指标,调整每股净资产_期末股数,10.707725,10.251323,10.325521,10.331709,10.058412,9.984327,9.821799,9.57265,9.502696,9.120384,9.054859,8.837799,8.788891,8.446991,8.414639,8.163691,8.250069,7.990692,7.907954,7.707879,7.779368,7.49733,7.490083,7.345667,7.45038,7.16164,7.084659,,,,,6.162235,,,5.619512,5.251845,5.215575,4.907552,4.926915,4.646507,4.597111,4.401506,4.407317,4.117209,4.047288,3.873124,3.873351,3.579326,3.556468,3.354578,3.172097,3.098912,2.731719,2.597185,2.232421,1.586443,1.202191,1.533817,1.473138,1.391249,2.214537,2.286329,2.026175
每股指标,每股净资产_最新股数,11.972236,11.546103,11.584929,11.519983,11.216803,11.067705,10.932852,10.687153,10.587058,10.190718,10.084989,9.850157,9.790206,9.446662,9.373417,9.118809,9.139038,8.850428,8.779103,8.501373,8.500288,8.208911,8.141791,7.952233,8.021698,7.72857,6.7661,6.559202,6.488558,6.19073,6.167121,5.81633,5.569125,5.412768,4.89189,4.592153,4.520712,4.293163,4.309807,4.078776,3.993743,3.827353,3.82624,3.608859,3.518372,3.362321,3.358791,3.153237,3.088851,2.916405,2.771911,2.706222,2.413963,2.27766,1.926623,1.114518,0.789308,0.814531,0.782342,0.739374,0.368882,0.307822,0.249691
每股指标,每股经营现金流,7.606847,0.032784,1.670158,0.302476,1.987285,0.404815,1.742955,3.961729,6.155202,3.474454,0.877307,1.764643,3.361,6.242948,7.087683,5.678569,4.721933,3.630258,1.855747,0.86373,1.46766,3.730763,6.099091,5.125863,3.639694,2.100137,3.337693,,,,,-4.860681,,,-3.279413,0.65437,0.160455,1.001714,-1.52906,9.24108,3.926827,3.5682,2.54957,5.300319,4.516354,4.020569,2.322779,0.676416,0.57766,-0.641628,2.344208,0.72047,-0.626089,1.940948,0.972009,2.301702,0.988509,,,,,,
每股指标,每股现金流量净额,-1.289326,1.080362,1.562437,1.265321,0.896505,-0.284583,1.197348,1.883219,2.15878,1.029503,0.034323,-0.361145,-0.39806,-0.375722,-0.219914,0.170462,0.528028,1.45437,1.997604,0.644275,0.463095,-0.111393,0.591535,0.956272,0.762835,-1.241895,-0.371451,,,,,0.086073,,,-2.042378,-1.456476,-0.717691,-0.726,-3.234845,3.024356,0.614413,0.103374,1.160406,2.236866,2.531735,2.840067,1.429933,0.744866,0.682481,-0.42822,0.981982,-0.087383,-1.347292,1.47486,0.225278,1.270112,0.004335,,,,,,
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,5.604309,5.258475,5.431759,5.182891,5.051357,4.722454,4.90417,4.659648,4.725207,4.41617,4.420863,4.174556,4.294165,3.946603,3.943209,3.706218,3.866308,3.561884,3.56837,3.305233,3.463858,3.17811,3.197338,2.975154,3.133863,2.862703,3.231736,,,,,2.277373,,,1.91172,1.768115,1.652872,1.453127,1.574714,1.354577,1.264321,1.065095,1.234531,1.032151,0.933691,0.741953,0.836991,0.655513,0.570361,0.704167,0.530379,0.443204,0.424493,0.238757,0.307562,0.280024,0.357133,0.142259,0.08133,,,,
每股指标,每股资本公积金,1.788112,1.788112,1.788112,1.788112,1.788112,1.788019,1.787757,1.78758,1.78758,1.788235,1.790824,1.790824,1.790824,1.790824,1.790824,1.790824,1.790824,1.790824,1.790824,1.790824,1.790824,1.790824,1.798748,1.798748,1.798748,1.798748,1.189767,,,,,1.189767,,,0.989619,0.926422,0.989457,0.926422,0.989457,0.926422,0.989457,0.989457,0.989457,0.926422,0.989457,0.989457,0.989457,0.916477,0.989457,0.927672,0.925006,0.989457,0.924392,0.989457,0.848104,0.213747,0.010953,,,,0.017971,0.022289,0.022542
