常用指标,销售净利率,26.193058,26.56315,26.404809,27.863044,34.843687,31.262926,34.874692,36.934096,36.22972,34.212672,37.820046,38.955582,36.435356,36.941386,36.628542,37.750442,39.430097,38.974183,38.2932,39.905568,37.391066,38.658493,38.660779,40.021442,43.757406,39.129569,39.289138,39.289921,41.28398,39.579546,41.742101,44.968466,46.673747,42.651299,46.77456,46.538038,51.191606,44.570011,44.676002,52.374963,42.351849,41.24481,46.151944,44.113772,47.550523,46.766986,42.372937,58.003652,53.221396,60.62843,12.679413,13.290458,
常用指标,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,资产负债率,92.513225,92.535938,92.820723,92.672033,93.50381,93.03207,92.728783,92.797177,92.823817,92.844489,92.851626,92.913155,92.785581,92.793202,92.079736,92.004136,91.680871,92.019076,92.034809,91.859016,91.521378,91.637001,91.831296,91.869619,91.282481,91.495132,91.25914,91.200542,91.03202,91.788539,91.779622,92.13381,91.526267,92.433358,91.696269,91.830705,92.243031,92.672416,91.883986,91.458045,93.134638,90.21013,89.910593,93.504799,93.798204,94.449647,94.875144,94.490394,93.831255,96.462398,95.311596,94.775498,
每股指标,基本每股收益,0.17,0.6,0.46,0.33,0.16,0.58,0.43,0.3,0.15,0.55,0.43,0.3,0.15,0.55,0.4,0.28,0.14,0.63,0.46,0.32,0.16,0.62,0.45,0.3,0.17,0.61,0.46,0.31,0.17,0.59,0.45,0.3,0.15,0.53,,,,0.5,0.2544,,0.57,,,0.6023,0.5435,0.49,0.37,,,,,,
每股指标,稀释每股收益,0.17,0.6,0.46,0.33,0.16,0.58,0.43,0.3,0.15,0.55,0.43,0.3,0.15,0.55,0.4,0.28,0.14,0.63,0.46,0.32,0.16,0.62,0.45,0.3,0.17,0.61,0.46,0.31,0.17,0.59,0.45,0.3,0.15,0.53,,,,0.5,0.2544,,0.57,,,0.6023,0.5435,,0.37,,,,,,
每股指标,摊薄每股收益_最新股数,0.170069,0.596238,0.457464,0.326623,0.160198,0.575674,0.433583,0.300793,0.153591,0.554003,0.428703,0.299868,0.147989,0.545499,0.400269,0.276114,0.136769,0.630972,0.456781,0.319022,0.15935,0.620212,0.447954,0.303235,0.173287,0.601872,0.452469,0.299872,0.157389,0.531352,0.405852,0.270074,0.136513,0.479479,0.367147,0.247046,0.130644,0.452507,0.229003,0.135714,0.447638,0.309431,0.225226,0.40655,0.366871,0.327345,0.249093,0.185845,0.161078,0.152125,0.025277,0.024207,
每股指标,摊薄每股净资产_期末股数,8.07487,7.899155,7.763727,7.749019,7.581865,7.515936,7.343048,7.201154,7.106543,6.943645,6.842659,6.730361,6.740222,6.566746,6.47081,6.340386,6.36519,6.196694,6.014767,5.872083,5.912411,5.752212,5.565743,5.409773,5.503382,5.314536,5.209783,5.081243,5.079416,,,,,,,4.178959,4.095718,3.975797,3.738535,3.737435,3.587979,3.427773,3.333486,3.254224,2.743595,2.256327,1.747032,1.486137,1.289008,1.08558,1.141966,1.188311,
每股指标,调整每股净资产_期末股数,6.93187,6.837779,6.770738,6.870856,6.719182,6.719071,6.584807,6.472178,6.375285,6.227611,6.158857,6.072671,6.090152,5.944874,5.884581,5.769883,5.794363,5.641003,5.485975,5.370803,5.443399,5.305604,5.150471,5.022365,5.18414,5.000077,4.925144,4.82352,4.841293,,,,,,,4.057945,4.001147,3.881827,3.630307,3.633434,3.4839,3.353203,3.258839,3.154488,2.640148,2.15842,1.744133,1.476586,1.279889,1.073247,1.128164,1.173741,
每股指标,每股净资产_最新股数,8.074869,7.899154,7.763726,7.749018,7.581865,7.515935,7.343047,7.201153,7.106542,6.943645,6.842659,6.730361,6.740221,6.566746,6.470809,6.340385,6.36519,6.196693,6.014767,5.872082,5.91241,5.752211,5.565743,5.409772,5.503382,5.314535,5.209782,5.081243,5.079416,4.489169,4.359214,4.212263,4.126027,3.977196,3.878133,3.761063,3.686146,3.578217,3.364682,3.363692,3.229181,3.084996,3.000138,2.196601,1.851927,1.52302,1.179246,1.003142,0.87008,0.411754,0.433141,0.450719,
每股指标,每股经营现金流,3.710806,-3.123684,-0.672787,-1.263988,0.676925,-2.582908,-1.318864,-0.906514,-2.441877,2.773381,2.55186,-0.186383,-0.929925,11.718312,5.673604,4.739887,0.247974,3.10517,0.174345,-0.612147,-0.209498,7.541646,6.263882,3.511758,0.313922,0.443392,-0.337992,2.439256,-0.065296,,,,,,,,,-0.050596,-4.648174,,-0.137169,,,-1.831926,0.969486,4.007494,4.440921,2.261015,0.841837,3.646805,-0.922565,2.360563,
每股指标,每股现金流量净额,0.872862,2.535418,4.461401,3.281587,2.860853,-0.542082,-1.231711,-0.811042,-0.828027,2.888471,2.163381,1.548678,-0.248105,-0.673425,-1.396698,-0.875768,-0.665083,0.887898,0.637655,-1.02898,-0.806136,1.039092,0.366228,0.771096,-0.799283,0.53015,-0.160174,1.585976,0.119756,,,,,,,,,-3.516621,-3.713691,,3.144085,,,-0.049205,1.617123,1.287566,1.4697,1.740648,0.555175,0.899046,,,
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,4.205406,4.035336,4.106679,3.975838,3.909412,3.749214,3.740051,3.607261,3.516059,3.362468,3.276019,3.147184,3.160304,3.012315,3.004642,2.880487,2.931143,2.794373,2.771288,2.633529,2.663857,2.504506,2.511097,2.366378,2.421429,2.248142,2.20146,2.048863,2.066345,,,,,,,1.611621,1.530359,1.387125,1.270238,1.523649,1.375399,1.220221,1.128079,1.461671,1.049783,0.850149,0.430751,0.27508,0.238634,0.008267,0.066642,0.113389,
每股指标,每股资本公积金,0.830257,0.830257,0.830418,0.830418,0.830418,0.830418,0.830418,0.830418,0.830418,0.830418,0.830418,0.830418,0.830418,0.830418,0.830418,0.830418,0.830418,0.830418,0.830418,0.830418,0.830418,0.830418,0.831047,0.831047,0.831047,0.831047,0.831047,0.831047,0.831047,,,,,,,0.533425,0.530767,0.533425,0.533426,0.530395,0.533425,0.535443,0.533391,0.044568,0.044568,0.003982,-0.000128,-0.002572,0.004327,0.003833,0.002932,0.002932,
每股指标,每股盈余公积金,0.585657,0.585657,0.585657,0.585657,0.585657,0.585657,0.585657,0.585657,0.585657,0.585657,0.585657,0.585657,0.585657,0.585657,0.585657,0.585657,0.585657,0.585657,0.522622,0.522622,0.522622,0.522622,0.460651,0.460651,0.460651,0.460651,0.400524,0.400524,0.400524,,,,,,,0.33248,0.332462,0.33248,0.282244,0.23101,0.231027,0.23101,0.231027,0.244788,0.188393,0.137888,0.097832,0.07028,0.046417,0.090614,0.08395,0.077568,
每股指标,每股留存收益,4.791064,4.620994,4.692337,4.561496,4.49507,4.334872,4.325709,4.192919,4.101717,3.948126,3.861677,3.732842,3.745962,3.597973,3.5903,3.466145,3.5168,3.380031,3.293911,3.156151,3.186479,3.027129,2.971749,2.827029,2.882081,2.708794,2.601985,2.449388,2.46687,,,,,,,1.944102,1.862822,1.719606,1.552482,1.754659,1.606427,1.451231,1.359107,1.706459,1.238176,0.988038,0.528584,0.34536,0.285051,0.098881,0.150593,0.190957,
每股指标,每股营业收入,0.649328,2.242265,1.730472,1.171017,0.458758,1.842804,1.243985,0.814914,0.424224,1.621073,1.134133,0.770459,0.406179,1.477698,1.093847,0.732114,0.347183,1.620685,1.19406,0.799964,0.426084,1.606023,1.1585,0.757202,0.395505,1.540192,1.151875,0.763229,0.381941,,,,,,,0.577587,0.283562,1.12941,0.568684,0.287912,1.176934,0.83359,0.542094,1.368043,1.144081,1.037562,0.871064,0.474514,0.448296,0.661528,0.525599,0.480216,
每股指标,每股营业总收入,0.649328,2.242265,1.730472,1.171017,0.458758,1.842804,1.243985,0.814914,0.424224,1.621073,1.134133,0.770459,0.406179,1.477698,1.093847,0.732114,0.347183,1.620685,1.19406,0.799964,0.426084,1.606023,1.1585,0.757202,0.395505,1.540192,1.151875,0.763229,0.381941,,,,,,,0.577587,0.283562,1.12941,0.568684,0.287912,1.176934,0.83359,0.542094,1.368043,1.144081,1.037562,0.871064,0.474514,0.448296,0.661528,0.525599,0.480216,
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),2.13,7.74,5.98,4.26,2.12,7.97,6.07,4.24,2.19,8.22,6.39,4.47,2.22,8.57,6.31,4.36,2.18,10.59,7.75,5.43,2.73,11.24,8.21,5.58,3.21,11.94,9.1,6.12,3.37,12.61,9.77,6.59,,12.66,,,,13.33,6.91,,16.64,,,20.22,22.08,,,,,,,,
盈利能力,摊薄净资产收益率,2.106162,7.548125,5.892332,4.21503,2.112915,7.659388,5.904674,4.177015,2.161266,7.978566,6.265159,4.455466,2.19561,8.307,6.185769,4.354847,2.148715,10.182412,7.594337,5.432861,2.695181,10.782152,8.048426,5.605322,3.148738,11.325029,8.685003,5.901554,3.098575,11.836328,9.310217,6.41,3.308589,12.06,9.467128,6.568526,3.544197,12.65,6.81,4.034694,13.86,10.030207,7.507189,18.51,19.81,21.493187,21.123077,18.526301,18.51303,45.19,5.84,5.37,8.06
盈利能力,净资产收益率_平均,2.12933,7.735771,5.987889,4.27939,2.122142,7.962536,6.069747,4.253058,2.186323,8.201143,6.394072,4.510288,2.224233,8.547847,6.319625,4.40476,2.177537,10.561183,7.763789,5.488885,2.732195,11.208573,8.234251,5.6551,3.203705,12.278475,9.330282,6.266654,3.289713,12.552087,9.736859,6.59565,3.369358,12.692341,9.847923,6.732169,3.596854,13.294564,6.945955,4.117012,16.500431,11.717344,8.667974,20.08384,21.740842,24.227484,22.827567,19.842289,25.132462,36.010409,5.719744,5.370896,
盈利能力,净资产收益率_平均_扣除非经常损益,2.125848,7.796424,6.050121,4.285162,2.122708,7.949228,6.071457,4.255021,2.187348,8.171203,6.383017,4.509649,2.224165,8.546595,6.325106,4.4043,2.199084,10.539264,7.7552,5.497545,2.73902,11.192361,8.250149,5.698907,3.25376,12.235782,9.316034,6.251711,3.288989,12.435616,9.627442,6.482009,,12.052258,,,,13.077044,6.935063,,15.610886,,,20.087564,19.830372,24.341639,22.675276,19.780721,24.965918,35.915023,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,2.102718,7.607306,5.953572,4.220715,2.113797,7.646587,5.906283,4.178974,2.162279,7.949438,6.254328,4.454834,2.195543,8.305784,6.191135,4.354393,2.169977,10.161279,7.585935,5.441432,2.701913,10.766557,8.063966,5.648743,3.197934,11.285652,8.67174,5.887482,3.097897,11.726498,,6.3,,11.45,,,,12.44,6.8,,13.11,,,18.51,18.07,,,,,,,,
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.139317,0.519801,0.393753,0.284488,0.142073,0.561163,0.437251,0.3049,0.156446,0.588264,0.458171,0.321882,0.160048,0.645506,0.501771,0.35142,0.177207,0.860806,0.632312,0.45206,0.229521,0.943909,0.684482,0.468822,0.274998,1.026705,0.790496,0.532449,0.282748,0.990416,0.76845,0.509127,0.269339,0.929487,0.766918,0.508188,0.270588,0.940912,0.514464,0.313306,1.103671,0.9441,0.704603,1.270685,1.276386,1.29741,1.208583,1.150563,1.252309,1.458312,0.282971,0.280602,
盈利能力,毛利率,25.764423,25.150003,24.953968,26.853575,34.157639,29.371712,32.5693,35.924251,37.070213,33.120825,38.522582,40.128856,38.751391,37.760549,38.813055,40.243158,44.735868,42.519087,42.493023,44.884761,44.533927,43.236278,43.806995,46.12646,53.885048,46.573655,46.690736,47.699411,51.057838,48.590875,,55.054757,62.248823,52.741105,60.042817,58.743004,68.170832,60.317723,60.262456,66.1707,55.40523,54.561915,59.697438,59.031911,61.24075,61.517607,57.641136,51.07764,50.081736,31.445285,3.965867,4.788877,
盈利能力,销售净利率,26.193058,26.56315,26.404809,27.863044,34.843687,31.262926,34.874692,36.934096,36.22972,34.212672,37.820046,38.955582,36.435356,36.941386,36.628542,37.750442,39.430097,38.974183,38.2932,39.905568,37.391066,38.658493,38.660779,40.021442,43.757406,39.129569,39.289138,39.289921,41.28398,39.579546,41.742101,44.968466,46.673747,42.651299,46.77456,46.538038,51.191606,44.570011,44.676002,52.374963,42.351849,41.24481,46.151944,44.113772,47.550523,46.766986,42.372937,58.003652,53.221396,60.62843,12.679413,13.290458,
盈利能力,成本费用利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,营业利润率,25.764423,25.150003,24.953968,26.853575,34.157639,29.371712,32.5693,35.924251,37.070213,33.120825,38.522582,40.128856,38.751391,37.760549,38.813055,40.243158,44.735868,42.519087,42.493023,44.884761,44.533927,43.236278,43.806995,46.12646,53.885048,46.573655,46.690736,47.699411,51.057838,48.590875,51.75767,55.054757,62.248822,52.741105,60.042817,58.743004,68.170832,60.317723,60.262456,66.1707,55.40523,54.561915,59.697438,59.031936,61.24075,61.517607,57.641136,57.789031,52.751082,60.407969,12.431402,12.012139,
盈利能力,总资产净利率_平均,0.13931,0.520344,0.394215,0.284787,0.142385,0.560735,0.436996,0.304709,0.15634,0.587618,0.457929,0.321595,0.160044,0.645053,0.501281,0.351086,0.177046,0.859885,0.631673,0.451765,0.229568,0.942917,0.684588,0.469119,0.275354,1.025346,0.790335,0.532449,0.282226,0.988909,0.767052,0.507921,0.269339,0.942744,0.766918,0.518961,0.270588,0.939804,0.515239,0.313306,1.101287,0.9441,0.704783,1.26816,1.275204,1.296661,1.208358,1.150941,1.252545,1.458312,0.282971,0.280602,
盈利能力,总资产净利率_平均(含少数股东损益),0.139317,0.519801,0.393753,0.284488,0.142073,0.561163,0.437251,0.3049,0.156446,0.588264,0.458171,0.321882,0.160048,0.645506,0.501771,0.35142,0.177207,0.860806,0.632312,0.45206,0.229521,0.943909,0.684482,0.468822,0.274998,1.026705,0.790496,0.532449,0.282748,0.990416,0.76845,0.509127,0.269339,0.929487,0.766918,0.508188,0.270588,0.940912,0.514464,0.313306,1.103671,0.9441,0.704603,1.270685,1.276386,1.29741,1.208583,1.150563,1.252309,1.458312,0.282971,0.280602,
成长能力,归母净利润,755866000.0,2649947000.0,2033176000.0,1451660000.0,711993000.0,2558554000.0,1927036000.0,1336859000.0,682628000.0,2462237000.0,1905349000.0,1332751000.0,657729000.0,2424443000.0,1778975000.0,1227174000.0,607866000.0,2804324000.0,2030141000.0,1417876000.0,708223000.0,2756499000.0,1990910000.0,1347712000.0,770165000.0,2674990000.0,2010977000.0,1332766000.0,699509000.0,2361568000.0,1803788000.0,1200330000.0,608145000.0,2131020000.0,1652692000.0,1097984080.0,580641368.15,2011142478.0,1017793000.0,603176519.0,1989505798.0,1375251140.59,1001004691.31,1806889000.0,1630538000.0,1454869896.0,1107080827.36,825978716.43,715903746.84,676111604.86,112343478.28,107589637.81,
成长能力,营业总收入,2885902000.0,9965625000.0,7690989000.0,5204521000.0,2038926000.0,8190241000.0,5528823000.0,3621843000.0,1885441000.0,7204769000.0,5040594000.0,3424264000.0,1805241000.0,6567550000.0,4861542000.0,3253840000.0,1543037000.0,7203045000.0,5306937000.0,3555396000.0,1893709000.0,7137883000.0,5148890000.0,3365346000.0,1757803000.0,6845299000.0,5119448000.0,3392132000.0,1697518000.0,5975733000.0,4329140000.0,2675604000.0,1311139000.0,4926116000.0,3515889000.0,2310349679.0,1134251113.87,4517641392.0,2274738000.0,1151650476.0,4707736647.0,3334361647.03,2168379232.53,4104131000.0,3432244000.0,3112688794.0,2613193866.36,1423543499.22,1344888890.39,1115172539.1,886030570.11,809525411.58,
成长能力,净利润,755906000.0,2647184000.0,2030791000.0,1450138000.0,710437000.0,2560509000.0,1928160000.0,1337695000.0,683090000.0,2464944000.0,1906355000.0,1333942000.0,657746000.0,2426144000.0,1780712000.0,1228339000.0,608421000.0,2807328000.0,2032196000.0,1418801000.0,708078000.0,2759398000.0,1990601000.0,1346860000.0,769169000.0,2678536000.0,2011387000.0,1332766000.0,700803000.0,2365168000.0,1807074000.0,1203178000.0,609510000.0,2101051000.0,1630044000.0,1075191432.0,580641368.15,2013513298.0,1016262000.0,603176519.0,1993813555.0,1375251140.59,1000749177.34,1810487000.0,1632050000.0,1455710761.0,1107287004.93,825707220.99,715768644.37,676111604.86,112343478.28,107589637.81,
成长能力,扣非净利润,754630000.0,2670724000.0,2054307000.0,1453618000.0,712183000.0,2554278000.0,1927579000.0,1337476000.0,682948000.0,2453248000.0,1902055000.0,1332562000.0,657709000.0,2424088000.0,1780518000.0,1227046000.0,613881000.0,2798504000.0,2027895000.0,1420113000.0,709992000.0,2752512000.0,1994754000.0,1358152000.0,782198000.0,2665689000.0,2007906000.0,1329588000.0,699355000.0,2339655000.0,1783518000.0,1179647974.0,,2023551268.0,,,,1978236921.0,1016197000.0,,1882250668.0,,,1807224000.0,1487255000.0,1461724900.0,1099695100.0,823415800.0,711159700.0,674320700.0,,,
成长能力,营业总收入增长率,41.540301,21.676822,39.107166,43.698139,8.140535,13.678051,9.685941,5.769969,4.44262,9.702537,3.683028,5.237626,16.992722,-8.822588,-8.392694,-8.481643,-18.517734,0.912903,3.069535,5.647264,7.731583,4.274232,0.575101,-0.78965,3.551361,14.55162,18.255542,26.780046,29.468957,21.307192,23.130735,15.809409,14.606855,9.041755,,1.565528,-1.510819,-4.037933,4.904989,,14.70727,,,19.575735,10.266211,19.114346,83.569653,5.848409,20.599175,25.861632,9.450618,,
成长能力,归属母公司净利润增长率,6.161998,3.572056,5.50794,8.587367,4.301757,3.911768,1.138216,0.308234,3.785601,1.558873,7.103753,8.603262,8.202959,-13.546259,-12.37185,-13.449836,-14.170254,1.73499,1.970505,5.206156,-8.042692,3.047076,-0.997873,1.121427,10.100799,13.271775,11.486327,11.033299,15.02339,10.818668,9.142417,9.321177,4.492353,5.960664,,7.878918,-3.736078,1.08754,1.677145,,10.106697,,,10.815509,12.074488,31.414966,34.032609,15.375666,5.885439,501.825415,4.418492,,
收益质量,经营活动净现金/销售收入,5.714841,-1.393092,-0.388788,-1.079393,1.475559,-1.401618,-1.060193,-1.112404,-5.756101,1.71083,2.250052,-0.241912,-2.289446,7.930108,5.186835,6.474247,0.714245,1.915961,0.14601,-0.765218,-0.491682,4.695849,5.406889,4.637803,0.793724,0.28788,-0.293427,3.195965,-0.17096,-2.969845,-5.064594,-3.377915,,2.563942,,,,-0.044798,-8.173554,,-0.116548,,,-1.339084,0.847392,3.862411,5.098268,4.764902,1.87786,5.512695,-1.755262,4.915625,
收益质量,经营性现金净流量/营业总收入,5.714841,-1.393092,-0.388788,-1.079393,1.475559,-1.401618,-1.060193,-1.112404,-5.756101,1.71083,2.250052,-0.241912,-2.289446,7.930108,5.186835,6.474247,0.714245,1.915961,0.14601,-0.765218,-0.491682,4.695849,5.406889,4.637803,0.793724,0.28788,-0.293427,3.195965,-0.17096,-2.969845,-5.064594,-3.377915,,2.563942,,,,-0.044798,-8.173554,,-0.116548,,,-1.339084,0.847392,3.862411,5.098268,4.764902,1.87786,5.512695,-1.755262,4.915625,
收益质量,成本费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
