常用指标,每股净资产,13.40349,12.97356,13.143451,13.024026,12.94102,12.734238,12.57636,12.291727,12.228302,11.78092,11.605164,11.343943,11.291207,10.908669,10.853615,10.556023,10.584448,10.273991,10.08906,9.801494,9.857115,9.52457,9.267842,9.150498,9.320295,8.95275,8.782102,8.50882,8.504422,8.258477,8.023601,7.767298,7.740907,7.425767,7.367985,8.556753,8.488031,8.173023,8.121917,9.380366,9.220801,8.813052,8.510653,9.778314,9.493087,9.081723,8.697821,9.943522,9.484736,8.87643,8.843857,8.630703,8.646186,8.138123,7.959417,9.204557,8.931025,8.090379,7.736124,7.386383,7.242246,6.831884,6.848692,6.517596,6.40541,6.031158,5.849284,5.679175,5.644396,5.426556,5.02143,4.612167,4.568143,4.282244,4.196934,,2.052869,1.957269,,1.559738,0.981966,2.045218,2.017841,2.017794
常用指标,每股现金流,3.02327,17.923426,15.764981,7.894527,-0.549165,6.127181,3.464881,-1.126708,-0.572198,1.985432,0.502814,1.269072,-1.588327,5.961405,0.922149,0.170552,0.13839,-1.871115,-0.628671,-0.018398,1.241782,0.897554,-0.53805,1.177127,-1.506503,0.955209,1.17741,3.046209,1.04583,1.757886,-0.153431,1.107411,-1.317788,0.59334,0.455337,0.470998,-1.349796,-0.348086,-2.571841,-7.374447,-9.861111,2.873974,3.382891,-2.640814,-1.868181,11.788541,3.242424,2.761022,0.200215,2.368388,2.598764,5.612294,-0.210282,-0.496096,-2.480474,2.367583,-3.672272,11.169005,7.049706,5.826437,-1.18347,5.434428,9.592299,6.233804,-0.886683,5.618668,1.226576,-0.364492,-0.872845,0.022914,-1.031813,-1.309068,-0.280005,3.080875,-0.929435,,-2.688497,4.121211,,1.11371,5.715158,,,
常用指标,净资产收益率(ROE),2.905,6.11,7.395,5.32,2.8275,8.88,7.9875,5.62,3.0975,9.32,8.2875,5.79,3.19,9.6,8.4375,5.89,3.33,10.29,8.505,5.84,3.37,10.65,8.32,5.68,3.45,11.45,9.77,6.91,3.59,11.65,9.84,6.97,3.61,13.77,11.58,8.21,4.3,14.92,12.7,9.13,4.62,16.26,13.88,9.99,5.08,17.98,14.82,10.63,5.42,18.04,14.74,10.41,,18.3,,10.77,,19.3,,11.4,,17.02,,9.89,,16.0,,8.0,,,,,,,,,,,,,,,,
常用指标,总资产报酬率(ROA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,毛利率,48.614725,30.501499,46.429402,47.86018,51.807088,40.762618,44.599006,46.331307,50.723572,42.139976,45.445224,47.976895,52.41724,40.654233,41.834987,44.515805,47.786857,38.169747,41.502119,43.030085,46.516072,38.159224,39.630858,40.485158,43.849128,40.157455,45.73566,48.818031,44.110024,42.510092,47.992314,52.064605,50.670749,45.409409,49.757819,52.615291,50.0,47.05622,51.250826,53.713242,52.133522,47.72124,54.124461,59.359605,59.322352,53.747491,57.920863,62.546652,64.712425,54.685005,59.508595,62.084637,65.991835,53.042629,62.23909,61.072297,68.127156,54.760327,66.555735,67.682527,69.34373,55.062056,66.063323,67.60121,75.320194,60.151739,65.255714,66.854087,74.61527,55.56677,63.090018,64.993986,70.679337,61.003299,73.145195,73.523413,73.775331,52.552063,59.12035,54.61786,46.382413,20.862186,-24.08444,-20.38738
常用指标,销售净利率,41.445992,29.585807,40.910676,41.636755,44.882349,37.02962,39.931219,41.095543,44.561899,38.572349,40.855264,42.808403,45.942815,37.615426,37.917882,40.211531,41.924866,33.786495,36.811763,38.010907,40.156385,33.664598,34.63708,34.949525,37.684245,34.201397,37.84497,39.51805,37.542702,36.290729,40.593914,43.451728,42.366579,37.499255,40.258669,42.097516,40.283698,37.767616,41.426052,43.293449,41.678475,38.299947,42.99448,46.760851,47.049411,42.426378,45.341726,48.605927,51.25312,43.90937,47.564122,49.607761,51.922684,42.002778,49.004273,48.128459,53.51279,43.159493,51.791433,52.319374,54.180213,43.527186,51.830529,52.91811,58.788963,47.35788,51.15178,52.270385,56.657709,44.022755,49.03166,50.767311,55.188516,43.813889,46.350753,41.700703,34.14707,36.728568,39.953961,40.118351,34.412285,,47.138038,62.588576
常用指标,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,资产负债率,92.161858,92.33244,92.086528,91.897943,91.877652,91.511632,91.183159,91.406752,91.328907,91.244062,91.164268,91.219682,90.925999,90.831717,90.280594,90.529205,90.32848,90.288264,92.373051,92.57847,92.470874,92.374416,92.481682,92.608375,92.224812,92.365365,92.339158,92.529423,92.440723,92.454559,92.512159,92.600045,92.337288,92.415073,93.228145,93.31354,93.16607,93.206239,93.003769,93.645556,93.595883,93.668305,93.953291,93.627557,93.422172,93.693147,93.822707,94.054646,93.97929,94.142113,93.538784,93.66759,93.382594,93.598865,93.729286,93.862949,93.452153,94.727277,94.408504,94.35528,93.854411,94.194452,93.813578,93.714985,92.9394,92.955963,92.735427,92.598709,92.038815,91.891623,92.239581,92.095135,92.172625,92.471423,91.479561,,96.090278,96.395086,,96.635103,98.287651,96.475859,95.857548,95.676435
每股指标,基本每股收益,0.38,0.78,0.96,0.69,0.36,1.09,0.97,0.68,0.37,1.06,0.93,0.65,0.35,1.02,0.89,0.62,0.35,1.02,0.84,0.57,0.33,0.98,0.76,0.52,0.32,0.98,0.83,0.58,0.3,0.91,0.76,0.54,0.27,0.99,0.82,0.58,0.3,0.96,0.82,0.58,0.35,1.11,0.93,0.66,0.39,1.23,0.99,0.7,0.43,1.27,1.04,0.74,0.47,1.38,1.19,0.79,0.46,1.2,1.04,0.68,0.4,1.09,,0.63,,0.9,,0.47,,,,,,,,,,,,,,,,
每股指标,稀释每股收益,0.38,0.78,0.96,0.69,0.36,1.09,0.97,0.68,0.37,1.06,0.93,0.65,0.35,1.02,0.89,0.62,0.35,1.02,0.84,0.57,0.33,0.98,0.76,0.52,0.32,0.98,0.83,0.58,0.3,0.91,0.76,0.54,0.27,0.99,0.82,0.58,0.3,0.96,0.82,0.58,0.35,1.11,0.93,0.66,0.39,1.23,0.99,0.7,0.43,1.27,1.04,0.74,0.47,1.38,1.19,0.79,0.46,1.2,1.04,0.68,0.4,1.09,,0.63,,0.9,,0.47,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.383011,0.950007,0.996264,0.711961,0.362862,1.221729,0.975169,0.689543,0.371943,1.211938,0.95696,0.673414,0.354396,1.171074,0.915717,0.642009,0.347774,1.051223,0.860001,0.595138,0.326254,1.016129,0.783758,0.544577,0.315329,1.014095,0.855366,0.608665,0.299579,0.946034,0.786407,0.560658,0.273613,0.886014,0.73386,0.524003,0.257532,0.841981,0.707326,0.502341,0.249491,0.796434,0.66859,0.474672,0.235822,0.738921,0.595563,0.418436,0.213875,0.636585,0.520931,0.368943,0.195303,0.552183,0.471594,0.302743,0.159454,0.423152,0.367662,0.241206,0.119184,0.321762,0.281257,0.184563,0.098949,0.266464,0.207782,0.138285,0.071082,0.256215,0.207582,0.137255,0.075464,0.158359,0.115199,0.061973,0.026039,0.101234,0.078357,0.079723,0.065447,,0.028296,0.028299
每股指标,摊薄每股净资产_期末股数,13.40349,12.97356,13.143451,13.024026,12.94102,12.734238,12.57636,12.291727,12.228302,11.78092,11.605164,11.343943,11.291207,10.908669,10.853615,10.556023,10.584448,10.273991,10.08906,9.801494,9.857115,9.52457,9.267842,9.150498,9.320295,8.95275,8.782102,8.50882,8.504422,8.258477,8.023601,7.767298,7.740907,7.425767,7.367985,8.556753,8.488031,8.173023,8.121917,9.380366,9.220801,8.813052,8.510653,9.778314,9.493087,9.081723,8.697821,9.943522,9.484736,8.87643,8.843857,8.630703,8.646186,8.138123,7.959417,9.204557,8.931025,8.090379,7.736124,7.386383,7.242246,6.831884,6.848692,6.517596,6.40541,6.031158,5.849284,5.679175,5.644396,5.426556,5.02143,4.612167,4.568143,4.282244,4.196934,,2.052869,1.957269,,1.559738,0.981966,2.045218,2.017841,2.017794
每股指标,调整每股净资产_期末股数,11.258477,10.871919,11.19141,11.173579,11.075013,10.957196,10.810764,10.592347,10.506739,10.07383,9.941635,9.743886,9.719245,9.359835,9.333727,9.096533,9.187863,8.948871,8.800737,8.562313,8.593387,8.325214,8.121553,8.11583,8.391524,8.068911,7.963155,7.743461,7.77846,7.622759,7.395781,7.173106,7.11881,6.824339,6.747753,7.860975,7.817769,7.578192,7.631222,8.825994,8.726878,8.364741,8.110716,9.32481,9.033522,8.679924,8.322632,9.510795,9.013224,8.376089,8.440181,8.285221,8.393926,7.893066,7.776816,9.042136,8.744397,7.862224,7.530004,7.203944,7.069915,6.671851,6.738353,6.406441,6.298324,5.905586,5.730306,5.584229,5.626448,5.412835,4.932482,4.448093,4.442542,4.143855,4.06462,,1.875772,1.740125,,1.325315,0.585653,2.045218,1.784275,1.712042
每股指标,每股净资产_最新股数,13.4035,12.97357,13.143461,13.024036,12.94103,12.734247,12.57637,12.291736,12.228311,11.780929,11.605173,11.343952,11.291215,10.908677,10.853623,10.556031,10.584456,10.273999,10.089067,9.801501,9.857123,9.524577,9.267849,9.150505,9.320302,8.952756,8.782109,8.508827,8.504428,8.258484,8.023607,7.767304,7.740912,7.425772,6.35913,6.154003,6.104578,5.878025,5.841654,5.622101,5.526466,5.282083,5.10084,4.883842,4.741383,4.535925,4.344183,4.13863,3.947749,3.694559,3.681001,3.592282,3.598726,3.38726,3.312878,3.19261,3.097735,2.382981,2.278637,2.175623,2.133168,2.012297,2.017248,1.919725,1.886682,1.776448,1.722877,1.672773,1.662529,1.598365,1.479037,1.358491,1.345524,1.261314,1.236186,,0.488149,0.465416,,0.370888,0.164359,0.285074,0.265021,0.191865
每股指标,每股经营现金流,3.02327,17.923426,15.764981,7.894527,-0.549165,6.127181,3.464881,-1.126708,-0.572198,1.985432,0.502814,1.269072,-1.588327,5.961405,0.922149,0.170552,0.13839,-1.871115,-0.628671,-0.018398,1.241782,0.897554,-0.53805,1.177127,-1.506503,0.955209,1.17741,3.046209,1.04583,1.757886,-0.153431,1.107411,-1.317788,0.59334,0.455337,0.470998,-1.349796,-0.348086,-2.571841,-7.374447,-9.861111,2.873974,3.382891,-2.640814,-1.868181,11.788541,3.242424,2.761022,0.200215,2.368388,2.598764,5.612294,-0.210282,-0.496096,-2.480474,2.367583,-3.672272,11.169005,7.049706,5.826437,-1.18347,5.434428,9.592299,6.233804,-0.886683,5.618668,1.226576,-0.364492,-0.872845,0.022914,-1.031813,-1.309068,-0.280005,3.080875,-0.929435,,-2.688497,4.121211,,1.11371,5.715158,,,
每股指标,每股现金流量净额,1.315518,9.005391,9.240079,7.029276,-0.833088,3.794825,2.355673,-0.982547,-1.94854,-1.419003,-2.370193,-1.512983,-4.123066,5.278721,0.081161,1.070188,0.517239,1.726812,1.002364,0.813697,1.668448,0.670765,-0.803197,0.658894,0.134843,-0.419618,0.652272,1.748048,0.407699,0.316132,-1.458023,0.651705,-2.057938,-0.774346,-2.577104,-4.861699,-3.251479,-4.829738,-1.042874,-5.775173,-5.769412,8.49266,5.253551,0.194318,-1.597821,7.862405,1.209848,1.502954,-1.643129,2.108065,3.769611,8.550035,2.931363,-5.674473,-5.139799,1.970898,-2.593088,6.249607,3.21019,4.51289,-1.423334,0.236147,3.135102,2.516503,-4.60757,0.889094,-2.765747,-2.294583,-2.322628,3.012681,1.129287,-2.67399,-0.185479,3.423552,-0.052946,,-2.486143,-0.471037,,-0.132918,3.337256,,,
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,5.926878,5.544435,6.258903,5.985763,5.857257,5.493354,5.864115,5.579056,5.607718,5.236295,5.42572,5.142931,5.160242,4.831622,4.978858,4.70515,4.741758,4.393983,4.427659,4.162796,4.218512,3.892257,3.829588,3.590502,3.693799,3.37847,3.371659,3.124958,3.134134,2.91425,2.957527,2.732251,2.738305,2.465071,2.927279,3.421938,3.337103,2.979284,3.123232,3.606297,3.434738,3.018623,3.320707,3.796685,3.568465,3.096496,3.159564,3.567954,3.256403,2.742571,2.917148,2.552096,2.537329,2.067888,2.745507,3.007799,2.794686,2.749614,3.007354,2.578027,2.379754,1.975115,2.158321,1.830038,1.71937,1.383431,1.381859,1.145914,1.097754,0.856424,0.922823,0.684057,0.594271,0.338065,0.456038,,0.249932,0.140424,,-0.1311,-0.867679,0.205416,0.215443,0.29762
每股指标,每股资本公积金,2.073499,2.073499,2.074729,2.075344,2.075344,2.075344,2.07208,2.072033,2.072033,2.072033,2.072506,2.072506,2.072648,2.075485,2.075485,2.075485,2.075485,2.075485,2.075485,2.075627,2.075627,2.075627,2.075627,2.075627,2.075627,2.075627,2.075627,2.075627,2.075627,2.075627,2.075107,2.075627,2.075627,2.075627,1.437746,1.725371,1.725371,1.725371,1.725258,2.070391,2.061868,2.061868,2.061868,2.474242,2.474242,2.474242,2.378409,2.785,2.637872,2.543417,2.788789,2.940716,2.97317,2.934548,2.949465,3.679425,3.619006,2.55398,2.388117,2.467703,2.521838,2.516115,2.670441,2.667627,2.666109,2.627796,2.645152,2.710989,2.724369,2.747859,2.507845,2.337348,2.383109,2.353417,2.495933,,0.409436,0.409436,,0.409436,0.212473,0.158115,0.210367,0.110762
每股指标,每股盈余公积金,1.490611,1.490611,1.398524,1.398524,1.398524,1.398524,1.279383,1.279383,1.279383,1.279383,1.161329,1.161329,1.161329,1.161329,1.045026,1.045026,1.045026,1.045026,0.940642,0.940642,0.940642,0.940642,0.839568,0.839568,0.839568,0.839568,0.739582,0.739582,0.739582,0.739582,0.645414,0.645414,0.645414,0.645414,0.646701,0.776075,0.776075,0.776075,0.660551,0.792692,0.792692,0.792692,0.660511,0.792613,0.792613,0.792613,0.644981,0.773977,0.773932,0.773932,0.620994,0.620994,0.61879,0.61879,0.486625,0.58395,0.58395,0.687649,0.543858,0.543858,0.543858,0.543858,0.43455,0.43455,0.43455,0.43455,0.344075,0.344075,0.344075,0.344075,0.257083,0.257083,0.257083,0.257083,0.203319,,0.251848,0.251848,,0.235254,0.68759,0.681686,0.59203,0.60941
每股指标,每股留存收益,7.41749,7.035047,7.657427,7.384287,7.255782,6.891879,7.143499,6.85844,6.887102,6.515678,6.58705,6.304261,6.321572,5.992952,6.023884,5.750177,5.786785,5.43901,5.368301,5.103438,5.159154,4.832899,4.669157,4.430071,4.533368,4.218039,4.111242,3.864541,3.873717,3.653833,3.602941,3.377666,3.38372,3.110485,3.57398,4.198013,4.113179,3.755359,3.783783,4.398989,4.22743,3.811316,3.981218,4.589299,4.361079,3.889109,3.804545,4.341931,4.030336,3.516504,3.538142,3.17309,3.156119,2.686678,3.232132,3.591749,3.378636,3.437263,3.551212,3.121885,2.923613,2.518974,2.592871,2.264589,2.153921,1.817982,1.725935,1.489989,1.441829,1.2005,1.179907,0.94114,0.851355,0.595149,0.659358,,0.501781,0.392273,,0.104153,-0.180088,0.887103,0.807474,0.907031
每股指标,每股营业收入,0.926973,3.217897,2.439956,1.713001,0.810055,3.306862,2.448044,1.681123,0.836683,3.155228,2.352504,1.580381,0.775812,3.134654,2.430591,1.605401,0.833467,3.134607,2.354585,1.578394,0.816582,3.041148,2.28066,1.56955,0.843919,2.98581,2.27593,1.548597,0.803008,2.624414,1.944709,1.294329,0.648725,2.381544,2.127027,1.742601,0.894778,3.120873,2.386795,1.945628,1.002367,3.478614,2.602114,2.037689,1.006155,3.492234,2.632575,2.070454,1.00344,3.484613,2.633131,1.787913,0.904069,3.160949,2.313789,1.814598,0.859369,3.328386,2.410045,1.565108,0.747141,2.510649,1.843068,1.18447,0.571555,1.909913,1.37869,0.897809,0.425722,1.975741,1.437352,0.917896,0.464237,1.227103,0.843807,,0.320695,1.159137,,0.835704,1.136268,0.887405,0.457047,0.475519
每股指标,每股营业总收入,0.926973,3.217897,2.439956,1.713001,0.810055,3.306862,2.448044,1.681123,0.836683,3.155228,2.352504,1.580381,0.775812,3.134654,2.430591,1.605401,0.833467,3.134607,2.354585,1.578394,0.816582,3.041148,2.28066,1.56955,0.843919,2.98581,2.27593,1.548597,0.803008,2.624414,1.944709,1.294329,0.648725,2.381544,2.127027,1.742601,0.894778,3.120873,2.386795,1.945628,1.002367,3.478614,2.602114,2.037689,1.006155,3.492234,2.632575,2.070454,1.00344,3.484613,2.633131,1.787913,0.904069,3.160949,2.313789,1.814598,0.859369,3.328386,2.410045,1.565108,0.747141,2.510649,1.843068,1.18447,0.571555,1.909913,1.37869,0.897809,0.425722,1.975741,1.437352,0.917896,0.464237,1.227103,0.843807,,0.320695,1.159137,,0.835704,1.136268,0.887405,0.457047,0.475519
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),2.905,6.11,7.395,5.32,2.8275,8.88,7.9875,5.62,3.0975,9.32,8.2875,5.79,3.19,9.6,8.4375,5.89,3.33,10.29,8.505,5.84,3.37,10.65,8.32,5.68,3.45,11.45,9.77,6.91,3.59,11.65,9.84,6.97,3.61,13.77,11.58,8.21,4.3,14.92,12.7,9.13,4.62,16.26,13.88,9.99,5.08,17.98,14.82,10.63,5.42,18.04,14.74,10.41,,18.3,,10.77,,19.3,,11.4,,17.02,,9.89,,16.0,,8.0,,,,,,,,,,,,,,,,
