每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,7.965364,7.086561,7.931147,7.360764,7.915427,7.318349,8.209256,7.562411,7.268218,6.457462,6.597451,6.035505,5.753495,5.092121,5.38553,4.943538,4.749041,4.247127,4.534549,4.272276,4.208044,3.83416,3.981144,3.726971,4.341775,3.919827,4.067068,3.740129,3.636599,3.231941,3.486221,4.500285,4.391954,3.976587,4.236985,3.927354,5.331834,4.831279,6.207242,5.774976,,4.778816,,5.237471,4.877733,5.242636,,3.405339,2.938585,,2.408197,1.781642,1.645279,1.289281,1.156335,0.960073,0.72315,0.384976,0.274437,0.2565,0.223931,0.329212,0.103131
每股指标,每股资本公积金,4.167296,4.167296,4.172803,4.164124,3.122502,2.746981,2.56374,2.563736,2.563838,2.563836,2.563835,2.563835,2.563834,2.563826,2.564352,2.564346,2.56433,2.564314,2.564225,2.564225,2.564117,2.564117,2.564117,2.564117,1.729801,1.729801,1.729801,1.729801,1.729801,1.729801,1.729801,2.821722,2.819713,2.819713,2.819713,2.819713,4.347599,4.347599,3.405372,3.405582,,3.405582,,3.405372,2.872373,2.939239,,2.905563,2.988805,,2.93568,2.938502,2.940479,2.939514,0.563583,0.560186,0.546189,0.514113,0.41481,0.144974,0.144974,0.003533,0.003533
每股指标,每股盈余公积金,1.65397,1.65397,1.40322,1.404684,1.611434,1.681521,1.444144,1.444145,1.444145,1.444145,1.216498,1.216498,1.216498,1.216499,1.042528,1.042528,1.04253,1.042532,0.896603,0.896603,0.896603,0.896603,0.778516,0.778516,0.899917,0.899917,0.771231,0.771231,0.771231,0.771231,0.665736,0.932031,0.932031,0.932031,0.807854,0.807854,1.130997,1.130997,1.085423,1.085423,,1.085423,,0.928067,1.005079,1.098545,,0.872543,0.660413,,0.499426,0.499426,0.385085,0.385085,0.383744,0.341175,0.287073,0.222925,0.185711,0.105247,0.067813,0.073856,0.047561
每股指标,每股留存收益,9.619334,8.740531,9.334368,8.765448,9.526861,8.99987,9.653401,9.006557,8.712364,7.901608,7.81395,7.252004,6.969993,6.308621,6.428058,5.986067,5.791571,5.289659,5.431152,5.168879,5.104647,4.730763,4.759661,4.505488,5.241693,4.819744,4.838299,4.51136,4.407831,4.003172,4.151958,5.432316,5.323986,4.908618,5.04484,4.735209,6.462831,5.962277,7.292666,6.8604,,5.86424,,6.165539,5.882813,6.341181,,4.277882,3.598998,,2.907624,2.281069,2.030365,1.674367,1.540079,1.301249,1.010223,0.607901,0.460148,0.361747,0.291744,0.403069,0.150693
每股指标,每股营业收入,1.435447,5.352268,3.983997,2.774748,1.580651,6.344776,4.804878,3.26116,1.645905,5.904529,4.625824,3.095219,1.590235,5.553113,4.394788,2.917622,1.478635,4.95103,3.773349,2.508465,1.277633,4.182941,3.145328,2.167531,1.29374,4.17308,3.127949,2.038835,1.032002,3.324286,2.485477,2.270203,1.140886,3.853674,2.785655,1.796371,1.243262,5.246651,4.55077,2.887882,,5.265502,,2.669251,5.069477,5.848506,,5.856043,4.494802,,1.997381,3.000944,1.394287,2.189344,2.381824,1.066574,1.650713,1.297958,1.067051,1.039722,0.771788,0.687318,0.499968
每股指标,每股营业总收入,1.435447,5.352268,3.983997,2.774748,1.580651,6.344776,4.804878,3.26116,1.645905,5.904529,4.625824,3.095219,1.590235,5.553113,4.394788,2.917622,1.478635,4.95103,3.773349,2.508465,1.277633,4.182941,3.145328,2.167531,1.29374,4.17308,3.127949,2.038835,1.032002,3.324286,2.485477,2.270203,1.140886,3.853674,2.785655,1.796371,1.243262,5.246651,4.55077,2.887882,,5.265502,,2.669251,5.069477,5.848506,,5.856043,4.494802,,1.997381,3.000944,1.394287,2.189344,2.381824,1.066574,1.650713,1.297958,1.067051,1.039722,0.771788,0.687318,0.499968
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),4.69,14.65,12.68,9.5,5.15,16.0,13.51,9.74,4.99,15.57,13.12,9.33,4.72,14.09,11.71,8.31,4.05,12.33,9.99,7.09,3.44,11.14,9.57,7.14,4.01,12.15,10.68,7.38,3.73,11.01,10.05,6.94,3.56,11.34,9.17,6.39,3.35,11.83,10.09,7.14,3.76,12.84,11.29,,15.67,20.02,,22.43,20.58,,11.09,17.14,,23.07,30.09,,,,26.8,,,,
盈利能力,摊薄净资产收益率,4.57,13.59,11.55,8.53,4.95,14.94,13.302424,9.52,4.86,14.52,12.48,9.1,4.6,13.32,11.2,8.16,3.98,11.57,9.52,6.91,3.38,10.36,8.92,6.6,3.9,11.57,10.3,7.29,3.66,10.37,9.62,6.81,3.49,10.87,8.88,6.3,3.3,10.43,9.67028,6.926015,3.7,11.636394,,7.393898,13.437207,18.437344,10.577533,20.345615,18.715452,15.167326,10.64,16.01,8.479344,13.18,26.56,16.851793,22.07827,18.597583,19.66,13.31,12.890131,20.24121,11.544314
盈利能力,净资产收益率_平均,4.852483,15.795412,13.197329,9.78768,5.408023,16.929416,14.071405,10.339336,5.369762,16.626229,13.745585,9.969569,5.148505,15.388037,12.331943,8.939203,4.526846,13.665806,10.555983,7.659745,3.877292,12.256298,9.694129,7.121593,4.005427,13.237238,10.75188,7.48642,3.75279,12.156911,10.06109,7.002974,3.559311,11.317423,9.184529,6.429988,3.346801,11.423578,10.088395,7.141692,,12.789516,,7.88526,15.035386,19.936303,,22.312921,20.451295,16.201009,11.088161,17.139197,8.716607,18.000029,29.540362,17.692244,24.078447,20.921113,24.452387,13.62499,17.051029,22.236033,11.544314
盈利能力,净资产收益率_平均_扣除非经常损益,4.842862,15.632799,13.084611,9.701193,5.36061,16.709184,13.89301,10.201502,5.315977,16.228025,13.419246,9.785985,5.070285,15.022426,12.121845,8.758964,4.428267,13.539574,10.479218,7.602334,3.871208,12.24593,9.718651,7.147046,4.035175,13.228556,10.730937,7.474283,3.750931,12.187002,10.055871,6.999839,3.555196,11.28947,9.162413,6.410745,3.342913,11.439497,10.089294,7.186919,,12.710666,,7.902855,15.129328,19.857871,,22.238485,20.346169,,11.127762,17.395435,,18.110902,29.750035,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,4.724599,13.44,11.844096,8.45,5.193657,14.74,13.133779,9.39,5.168637,14.16,12.687365,8.93,4.939663,12.98,11.573595,7.99,4.342519,11.45,10.061798,6.86,,10.35,8.946465,6.62,3.927737,11.56,10.279993,7.28,3.661442,10.4,9.616337,6.8,3.480979,10.85,8.862553,6.28,3.293661,10.44,,6.969877,,11.564653,,,13.521163,18.364808,,,,,10.68,16.25,,13.26,26.75,,,,,14.5,,,
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.276291,0.850438,0.720765,0.53645,0.277818,0.859074,0.718813,0.522535,0.273143,0.83192,0.686388,0.495499,0.255903,0.776782,0.627952,0.451029,0.232392,0.723567,0.563033,0.407748,0.210093,0.650741,0.522415,0.388253,0.209743,0.678837,0.558039,0.388568,0.195632,0.617102,0.518203,0.357234,0.181661,0.585721,0.482907,0.343316,0.179391,0.629951,0.56342,0.415979,,0.768831,,0.484085,0.925586,1.142217,0.635189,1.250723,1.166723,0.901908,0.606766,1.040287,0.579992,1.094127,1.512755,0.955351,1.343146,1.152414,1.15846,0.51753,0.518051,0.539754,0.300243
盈利能力,毛利率,73.741999,54.665227,62.130785,66.530327,68.532314,50.178868,55.614059,58.833061,58.812852,46.513583,48.941029,52.220602,51.799328,39.455365,39.438586,42.631917,42.445073,36.034628,36.087283,38.819897,40.336896,32.508175,34.616953,36.913662,38.650435,34.138269,36.835431,39.348279,38.525349,34.052027,37.055257,39.63517,40.611778,35.31046,41.322054,44.578874,47.150293,34.371991,37.429476,42.220816,43.790787,36.256869,40.721081,43.564915,39.160263,48.560119,,45.529682,44.689841,,52.388229,48.335249,50.114249,45.161991,49.44727,62.408364,58.641191,51.369069,52.768898,35.718896,31.968596,-5.263223,-3.410262
盈利能力,销售净利率,63.705273,49.046214,55.003038,58.040985,60.346111,44.247119,48.676074,51.689167,52.590893,41.077094,42.619367,45.360998,44.94561,35.46552,35.587319,38.103272,37.73311,31.542041,31.443032,33.657949,33.237468,28.769422,29.900281,31.64956,32.614606,30.838448,33.0658,34.693431,34.284134,31.734494,34.604523,36.283023,36.407478,32.222916,35.911026,38.451228,40.261331,29.030905,30.994139,34.003715,35.346921,29.871261,33.132575,35.075204,31.842859,38.861887,42.581288,36.349211,35.825234,41.212293,41.329584,38.10172,39.876847,37.316293,40.587205,50.725563,38.86064,34.714131,36.554956,19.286096,23.995575,41.423762,26.651193
盈利能力,成本费用利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,营业利润率,73.741999,54.665227,62.130785,66.530327,68.532314,50.178868,55.614059,58.833061,58.812852,46.513583,48.941029,52.220602,51.799328,39.455365,39.438586,42.631917,42.445073,36.034628,36.087283,38.819897,40.336896,32.508175,34.616953,36.913662,38.650435,34.138269,36.835431,39.348279,38.525349,34.052027,37.055257,39.63517,40.611778,35.31046,41.322054,44.578874,47.150293,34.371991,37.429476,42.220816,43.790787,36.256869,40.721081,43.564915,39.160263,48.560119,,45.529682,44.689841,,52.388229,48.335249,50.114249,45.161991,49.44727,62.408364,58.641191,51.369069,52.768898,35.718896,31.968596,54.092889,34.835854
盈利能力,总资产净利率_平均,0.276291,0.850438,0.720765,0.53645,0.277818,0.859074,0.718813,0.522535,0.273143,0.83192,0.686388,0.495499,0.255903,0.776782,0.627952,0.451029,0.232392,0.723567,0.563033,0.407748,0.210093,0.650741,0.522415,0.388253,0.209743,0.678837,0.558039,0.388568,0.195632,0.617102,0.518203,0.357234,0.181661,0.585721,0.482907,0.343316,0.179391,0.635348,0.569212,0.421982,,0.768679,,0.483776,0.924279,1.13906,,1.248614,1.166577,0.901908,0.607534,1.040287,0.579992,1.094127,1.512755,0.955351,1.343146,1.152414,1.15846,0.51753,0.518051,0.539754,0.300243
盈利能力,总资产净利率_平均(含少数股东损益),0.276291,0.850438,0.720765,0.53645,0.277818,0.859074,0.718813,0.522535,0.273143,0.83192,0.686388,0.495499,0.255903,0.776782,0.627952,0.451029,0.232392,0.723567,0.563033,0.407748,0.210093,0.650741,0.522415,0.388253,0.209743,0.678837,0.558039,0.388568,0.195632,0.617102,0.518203,0.357234,0.181661,0.585721,0.482907,0.343316,0.179391,0.629951,0.56342,0.415979,,0.768831,,0.484085,0.925586,1.142217,0.635189,1.250723,1.166723,0.901908,0.606766,1.040287,0.579992,1.094127,1.512755,0.955351,1.343146,1.152414,1.15846,0.51753,0.518051,0.539754,0.300243
