常用指标,每股净资产,13.348494,13.008626,12.909821,12.747829,12.642357,12.569902,12.449446,12.199786,12.217495,12.236036,11.93853,11.686972,11.588576,11.185082,11.027424,10.686502,10.675201,10.385756,10.129293,9.862593,9.850475,9.532849,9.318095,9.252968,9.37748,8.975743,8.842709,8.560641,8.549197,8.208971,7.953264,7.684234,7.597976,7.452396,7.376908,7.20282,7.212445,7.03523,6.992111,6.742188,6.715438,6.493103,6.287729,6.04871,5.788189,5.550195,5.345309,5.11439,5.085878,4.821873,4.698399,4.512086,4.444931,4.239553,4.166178,4.015901,3.917733,3.729583,3.617885,3.461583,3.251095,3.078805,2.988804,2.816872,2.754131,2.633617,2.649629,2.537826,2.517792,2.442625,2.417749,2.310634,2.204647,2.155509,2.076089,2.023185,1.022884,,0.889426,0.489938,1.200451,1.371192,1.396439,1.2576,1.225034,1.317214
常用指标,每股现金流,3.381885,7.962656,3.781777,0.514889,0.682774,-3.327977,-4.157885,-6.395963,-6.251083,-0.018747,-0.091102,-2.512263,-0.260202,3.986226,0.099948,0.740145,0.608092,-1.540696,-0.461448,-3.847716,-0.635945,3.205537,1.028997,1.366159,-1.490201,2.390293,0.831858,0.17466,-0.172351,2.090855,3.621783,0.253397,-1.148605,1.105016,-0.092796,-1.788372,-3.240931,4.471462,-0.597568,1.014243,1.09345,-0.425768,0.846837,0.816038,-0.665077,0.729903,0.130442,1.92515,-0.279436,-2.911663,-2.368521,1.012695,-1.376728,-1.184645,-2.308312,-1.614786,-2.707034,6.41426,-0.479641,0.191914,-1.394256,0.956242,0.342991,0.295365,-1.156406,-0.197192,-2.057592,-2.608946,-1.887326,3.592626,1.225527,2.443983,0.335024,0.756257,1.449055,0.856044,-0.243435,,-0.286935,1.70073,,,,,,
常用指标,净资产收益率(ROE),2.7775,9.39,7.05,4.85,2.855,9.79,7.605,5.31,3.1425,10.8,8.475,6.02,3.465,10.8,8.3325,5.86,3.3925,10.73,8.3325,6.05,3.3225,10.11,7.8975,5.64,3.215,11.07,9.4125,6.81,3.28,11.39,9.495,6.92,3.3775,11.67,9.4875,6.82,3.3125,12.58,10.43,7.17,3.485,14.55,11.9175,8.32,4.1775,16.84,13.575,9.32,4.6825,18.48,14.4,9.79,4.6,16.7,14.7375,10.56,4.8125,21.07,17.61,11.77,5.265,19.24,15.5325,9.885,4.1,12.71,11.445,7.13,3.335,,,,,,8.8875,6.685,,,,,,,,,,
常用指标,总资产报酬率(ROA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,毛利率,43.104173,39.380633,41.775118,44.061194,44.050608,37.87995,38.520436,40.071914,40.695555,36.37516,37.740353,39.872285,43.747444,34.683431,35.009911,35.677251,39.028317,32.054146,32.040361,33.056481,35.770697,29.690188,29.578881,30.144197,33.001999,30.125703,34.611305,36.958668,33.524572,33.075933,37.857543,39.982973,39.719461,33.418204,38.454733,40.537999,39.205357,35.523894,39.418741,39.860622,36.416413,37.645899,40.697793,42.990947,44.389548,43.622309,46.469622,47.465623,48.157718,50.005738,53.528705,54.322547,51.089578,46.406887,54.856522,58.479545,53.466488,53.835057,58.565349,57.322946,51.598336,50.155115,56.985257,55.718486,47.455261,46.866498,55.247684,54.548643,51.301518,43.867513,53.328168,54.91358,58.146628,47.068754,48.085393,46.855795,38.076275,37.973091,40.192023,36.523861,46.731136,35.233022,32.185429,17.008316,16.586573,25.746268
常用指标,销售净利率,37.491994,33.646311,34.653699,35.054178,38.21325,32.515469,32.384563,32.903438,36.06286,33.056494,33.45239,34.572494,37.857991,29.778799,29.753281,30.384523,32.459744,27.560533,27.294166,27.918781,30.49659,25.436114,25.046589,25.451658,28.264963,26.118432,29.17682,30.957595,28.268297,27.524961,30.870625,32.294082,31.356274,27.361717,30.26269,31.55393,30.155116,27.172407,30.019248,30.275557,27.676078,28.759629,31.114999,32.795054,33.635426,33.238718,35.490666,36.107622,36.681208,37.985615,40.796897,41.386984,38.808949,35.092525,41.555776,44.339045,40.006457,40.084212,43.674264,43.266288,39.150326,39.054962,43.380814,42.497549,36.176325,35.685399,41.874908,41.200888,38.912991,33.17146,40.19304,41.565432,44.072788,29.779438,27.187937,26.980385,20.897363,21.589337,23.257016,22.152928,17.144853,22.494908,19.542875,10.823474,11.067423,18.257848
常用指标,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,资产负债率,91.536809,91.633326,91.491401,91.550764,91.610162,91.530593,91.036506,91.040255,91.348907,91.884271,91.891345,91.950763,91.967207,91.97629,92.134217,92.011503,92.023764,92.010005,91.974017,92.113868,92.605087,92.543922,92.495342,92.283637,92.146801,92.111261,92.478926,92.624276,92.469409,92.531607,92.546253,92.703141,92.541084,92.735902,92.753766,93.051088,93.164543,93.517235,93.730473,94.080914,93.96525,93.758926,93.635778,93.618409,93.708002,93.540518,93.630939,94.277724,93.887902,93.663477,93.390678,93.716018,93.177612,93.138845,93.143105,93.400003,92.933028,93.5362,92.365742,93.779802,93.875857,94.016376,93.785219,94.112777,93.617704,93.971485,92.761507,92.931528,92.172473,91.973141,91.331021,91.92666,92.002382,91.67939,91.275763,90.907133,95.49698,,96.013734,98.232678,95.98742,97.214223,96.83458,96.350517,94.89303,94.026555
每股指标,基本每股收益,0.36,1.2,0.89,0.62,0.36,1.22,0.94,0.66,0.39,1.27,0.99,0.7,0.39,1.17,0.9,0.63,0.35,1.08,0.83,0.59,0.32,0.94,0.73,0.52,0.3,0.95,0.81,0.58,0.27,0.88,0.72,0.53,0.25,0.84,0.68,0.49,0.23,0.85,0.71,0.48,0.23,0.88,0.7,0.48,0.23,0.87,0.69,0.47,0.23,0.84,0.66,0.44,0.2,0.66,0.58,0.41,0.18,0.71,0.57,0.37,0.16,0.53,0.42,0.27,0.11,0.37,0.29,0.18,0.08,,,,,,0.15,0.094,,,,,,,,,,
每股指标,稀释每股收益,0.36,1.2,0.89,0.61,0.36,1.2,0.91,0.64,0.38,1.14,0.88,0.63,0.35,1.06,0.81,0.57,0.32,0.98,0.75,0.54,0.29,0.86,0.67,0.48,0.27,0.89,0.75,0.55,0.26,0.88,0.72,0.53,0.25,0.84,0.68,0.49,0.23,0.85,0.71,0.48,0.23,0.88,0.7,0.48,0.23,0.87,0.69,0.47,0.23,0.84,0.66,0.44,0.2,0.66,0.58,0.41,0.18,0.71,0.57,0.37,0.16,0.53,0.42,0.27,0.11,0.37,0.29,0.18,0.08,,,,,,0.15,0.094,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.361181,1.269077,0.95949,0.655546,0.350596,1.23238,0.931365,0.637791,0.344881,1.204345,0.924303,0.64816,0.344037,1.116053,0.846488,0.584489,0.311797,0.999925,0.750397,0.521716,0.281084,0.88022,0.663453,0.458997,0.259735,0.862878,0.732354,0.508705,0.237504,0.799943,0.661315,0.462232,0.218635,0.764954,0.624277,0.431502,0.204671,0.748115,0.620772,0.424115,0.201275,0.739651,0.591713,0.405893,0.196387,0.731276,0.580104,0.395973,0.192397,0.704014,0.554585,0.366446,0.165656,0.557676,0.489278,0.348152,0.153885,0.553848,0.435365,0.269996,0.116901,0.386538,0.308975,0.19202,0.077491,0.257344,0.204779,0.126641,0.058028,0.239373,0.223757,0.151262,0.075298,0.148979,0.094293,0.057597,0.066959,0.030856,0.056572,0.044028,0.027744,0.025452,0.016992,0.016605,0.013657,0.0255
每股指标,摊薄每股净资产_期末股数,13.348494,13.008626,12.909821,12.747829,12.642357,12.569902,12.449446,12.199786,12.217495,12.236036,11.93853,11.686972,11.588576,11.185082,11.027424,10.686502,10.675201,10.385756,10.129293,9.862593,9.850475,9.532849,9.318095,9.252968,9.37748,8.975743,8.842709,8.560641,8.549197,8.208971,7.953264,7.684234,7.597976,7.452396,7.376908,7.20282,7.212445,7.03523,6.992111,6.742188,6.715438,6.493103,6.287729,6.04871,5.788189,5.550195,5.345309,5.11439,5.085878,4.821873,4.698399,4.512086,4.444931,4.239553,4.166178,4.015901,3.917733,3.729583,3.617885,3.461583,3.251095,3.078805,2.988804,2.816872,2.754131,2.633617,2.649629,2.537826,2.517792,2.442625,2.417749,2.310634,2.204647,2.155509,2.076089,2.023185,1.022884,,0.889426,0.489938,1.200451,1.371192,1.396439,1.2576,1.225034,1.317214
每股指标,调整每股净资产_期末股数,12.317081,11.950651,11.852493,11.689388,11.545925,11.479585,11.374981,11.15431,11.1494,11.034553,10.719995,10.498253,10.319566,9.948932,9.823643,9.551691,9.571881,9.332195,9.052252,8.834188,8.869929,8.587922,8.269091,8.302625,8.596648,8.243486,8.163053,7.940553,7.959333,7.658404,7.437396,7.215183,7.04087,6.944845,6.977848,6.832819,6.861734,6.718381,6.74601,6.522611,6.492592,6.278777,6.025348,5.812234,5.539166,5.306645,5.090986,4.88858,4.868873,4.597687,4.503708,4.333575,4.282578,4.071259,4.045653,3.919315,3.822557,3.630025,3.526364,3.355699,3.149514,2.969666,2.902672,2.730458,2.660825,2.536853,2.580022,2.473445,2.45295,2.370122,2.373017,2.271923,2.171393,2.121102,2.041964,1.987267,0.938964,,0.722816,0.171894,1.156536,1.278335,1.302141,1.182846,1.164506,1.261759
每股指标,每股净资产_最新股数,13.348455,13.008588,12.909783,12.747792,12.64232,12.28795,11.966826,11.720048,11.701053,10.767548,10.505747,10.28438,10.191128,9.83629,9.697644,9.397834,9.387896,9.133354,8.907818,8.673278,8.662621,8.383298,8.194441,8.137167,8.246664,7.893372,7.776381,7.528327,7.518263,7.219064,6.994192,6.757604,6.681748,6.553723,6.487338,6.334243,6.342707,6.186863,6.148944,5.929158,5.905634,5.71011,5.286784,5.085814,4.866766,4.666659,4.494388,4.30023,4.276256,4.054278,3.95046,3.793806,3.737341,3.564658,3.502963,3.376609,3.294068,3.13587,3.041953,2.428171,2.280521,2.159666,2.096534,1.97593,1.931919,1.847384,1.858616,1.78019,1.766137,1.71341,1.69596,1.620823,1.546477,1.512009,1.456299,1.419188,0.571927,,0.426146,0.156635,0.30272,0.167793,0.170882,0.153885,0.144397,0.143426
每股指标,每股经营现金流,3.381885,7.962656,3.781777,0.514889,0.682774,-3.327977,-4.157885,-6.395963,-6.251083,-0.018747,-0.091102,-2.512263,-0.260202,3.986226,0.099948,0.740145,0.608092,-1.540696,-0.461448,-3.847716,-0.635945,3.205537,1.028997,1.366159,-1.490201,2.390293,0.831858,0.17466,-0.172351,2.090855,3.621783,0.253397,-1.148605,1.105016,-0.092796,-1.788372,-3.240931,4.471462,-0.597568,1.014243,1.09345,-0.425768,0.846837,0.816038,-0.665077,0.729903,0.130442,1.92515,-0.279436,-2.911663,-2.368521,1.012695,-1.376728,-1.184645,-2.308312,-1.614786,-2.707034,6.41426,-0.479641,0.191914,-1.394256,0.956242,0.342991,0.295365,-1.156406,-0.197192,-2.057592,-2.608946,-1.887326,3.592626,1.225527,2.443983,0.335024,0.756257,1.449055,0.856044,-0.243435,,-0.286935,1.70073,,,,,,
每股指标,每股现金流量净额,-1.069619,1.251379,-0.824117,-0.109893,0.162548,0.253267,-0.225377,-0.602764,-1.263636,-1.202217,-2.891498,-1.831805,0.02961,1.125022,-0.10661,-0.137651,0.655624,-1.364013,-0.581812,-2.388065,-1.285685,-0.46762,-0.779585,-1.471257,-2.317604,-0.685807,-2.936262,-2.840012,-3.297823,0.778461,-1.869541,-0.573904,-0.317441,-0.969469,-1.358904,-1.298804,-1.528844,3.249044,0.324675,1.896331,1.123592,-0.041095,-0.175198,-0.365486,-0.485604,0.614102,0.541667,2.202257,0.067924,-2.932117,-2.964733,0.088208,-1.983157,-3.040481,-3.686878,-2.386325,-3.193729,6.522602,-0.020817,-0.25235,-1.221325,0.170676,-0.202136,-0.321241,-1.142264,-0.427894,-2.049701,-2.623446,-2.087157,2.000973,-0.053441,1.045525,0.794071,0.961186,1.550226,1.427766,-0.549705,,0.142342,0.714671,,,,,,
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,7.102758,6.743355,6.887626,6.616695,6.52887,6.321451,6.57467,6.301214,6.374964,6.547654,6.480854,6.19752,6.220598,5.834372,5.779053,5.513007,5.540369,5.190661,5.141166,4.908858,4.889383,4.569837,4.645018,4.439705,4.452109,4.156758,4.25027,4.023132,3.944743,3.67467,3.603065,3.403862,3.387861,3.333421,3.260508,3.068478,3.025544,2.792806,2.918912,2.695289,2.653887,2.425012,2.746745,2.525744,2.276572,2.043003,2.077072,1.85808,1.867954,1.63913,1.735375,1.511616,1.422809,1.225789,1.518883,1.351037,1.264988,1.081967,1.12341,1.110829,0.949991,0.783337,0.806471,0.63974,0.564471,0.454,0.453718,0.342325,0.329823,0.247098,0.361053,0.257705,0.149412,0.09556,0.134424,0.08211,0.023334,,-0.232699,-0.510455,0.105462,0.207998,0.274626,0.135702,0.115871,0.234197
每股指标,每股资本公积金,1.717422,1.717422,1.717422,1.717422,1.717422,1.641377,1.581719,1.579587,1.567372,1.213061,1.213143,1.213143,1.210013,1.210095,1.210095,1.210095,1.210095,1.210095,1.210095,1.210095,1.210095,1.210095,1.20521,1.20521,1.20521,1.20521,1.20521,1.20521,1.269275,1.20521,1.20521,1.20521,1.20521,1.20521,1.198242,1.198242,1.198242,1.198242,1.198242,1.198242,1.198242,1.198242,1.045397,1.053626,1.053626,1.053626,1.040096,1.028063,0.989697,0.95612,1.00795,1.044285,1.063008,1.053775,1.060166,1.078526,1.067347,1.062367,1.035629,0.796146,0.80086,0.792713,0.809981,0.802218,0.812825,0.802372,0.943073,0.942663,0.935106,0.942663,0.940076,0.93631,0.938513,0.943253,0.941664,0.941075,-0.000449,,0.122125,0.000393,0.001137,0.002344,0.002344,-0.005727,-0.005946,-0.006601
每股指标,每股盈余公积金,1.331638,1.331638,1.215365,1.215365,1.215365,1.243248,1.140293,1.140954,1.144465,1.245573,1.11763,1.11763,1.118361,1.118361,1.00004,1.00004,1.00004,1.00004,0.894778,0.894778,0.894778,0.894778,0.797159,0.797159,0.797159,0.797159,0.703995,0.703995,0.703995,0.703995,0.618044,0.618044,0.618044,0.637233,0.557126,0.557126,0.557126,0.557126,0.477408,0.477408,0.477408,0.477408,0.414516,0.414516,0.414516,0.414516,0.331181,0.331181,0.331181,0.331181,0.250261,0.250261,0.250261,0.250261,0.185756,0.185756,0.185756,0.185756,0.150875,0.180846,0.143929,0.143929,0.090564,0.090564,0.090564,0.090564,0.055363,0.055363,0.055363,0.055363,0.021238,0.021238,0.021238,0.021238,,,,,,,0.097828,0.168988,0.127673,0.127625,0.115109,0.089618
每股指标,每股留存收益,8.434396,8.074993,8.102992,7.83206,7.744235,7.5647,7.714964,7.442168,7.51943,7.793228,7.598484,7.315151,7.338959,6.952733,6.779094,6.513047,6.54041,6.190701,6.035945,5.803637,5.784162,5.464616,5.442178,5.236865,5.249269,4.953918,4.954265,4.727127,4.648738,4.378665,4.221109,4.021906,4.005905,3.970654,3.817635,3.625605,3.58267,3.349933,3.396321,3.172698,3.131296,2.902421,3.161262,2.940261,2.691089,2.45752,2.408254,2.189261,2.199136,1.970312,1.985637,1.761878,1.673071,1.476051,1.70464,1.536794,1.450744,1.267723,1.274285,1.291676,1.09392,0.927266,0.897035,0.730305,0.655035,0.544564,0.509082,0.397689,0.385186,0.302462,0.382291,0.278943,0.17065,0.116798,0.134424,0.08211,0.023334,,-0.232699,-0.510455,0.20329,0.376987,0.4023,0.263327,0.23098,0.323815
每股指标,每股营业收入,0.9821,3.818402,2.814233,1.900655,0.930362,3.927532,3.032642,2.039377,1.00895,4.20479,3.190475,2.168276,1.049616,4.319852,3.278348,2.21506,1.104117,4.180177,3.171513,2.157801,1.060876,3.97938,3.048411,2.084663,1.0526,3.833329,2.909716,1.903545,0.968836,3.368836,2.480514,1.656319,0.810013,3.20237,2.356329,1.564933,0.772003,3.142556,2.356922,1.59814,0.827199,2.965852,2.296642,1.496954,0.705153,2.665612,1.978498,1.32742,0.636929,2.234766,1.636608,1.066065,0.513946,1.911535,1.416675,0.944087,0.463355,1.644644,1.185286,0.904362,0.431173,1.428662,1.02877,0.653421,0.312094,1.045295,0.697153,0.438193,0.212589,1.028744,0.793636,0.518791,0.243563,0.713191,0.494427,0.304332,0.573072,,0.507857,0.621922,0.641716,0.924646,0.710532,1.253781,1.046958,1.282719
