每股指标,摊薄每股收益_最新股数,0.536272,1.501748,1.165531,0.892846,0.528375,1.35883,1.057562,0.810308,0.523061,1.101968,0.840273,0.694713,0.475322,1.536397,1.214862,0.905967,0.58212,1.591402,1.247108,0.895878,0.561373,1.751194,1.343368,0.869367,0.521259,1.768788,1.451697,0.963975,0.494177,1.678804,1.29728,0.857777,0.429504,1.629083,1.257797,0.845647,0.434218,1.594285,1.221467,0.803762,0.418004,1.519373,1.11578,0.717681,0.336097,1.411944,1.044831,0.680241,0.321565,1.228673,0.895278,0.58206,0.26731,1.026426,0.784421,0.516215,0.237012,0.819255,0.59779,0.386704,0.181911,0.575791,0.445484,0.272647,0.123281,0.396824,0.308957,0.203588,0.088886,0.375789,0.295562,0.191401,0.084418,0.165099,0.11779,0.076677,0.029372,0.100673,0.073666,0.048145,0.019896,0.076803,0.053194,0.033113,0.015425,0.059034,0.041543,0.026225,0.012478,0.047021,0.032488,0.019721,0.009476,0.038591,0.025661,0.016256,0.007978,0.031882,0.02468,0.01606,0.02876,0.015921,0.027823,0.015191,0.025804,0.019365,0.018888
每股指标,摊薄每股净资产_期末股数,22.634119,22.127994,22.357072,22.495704,22.637775,22.268601,21.80451,21.559995,21.474243,20.852343,20.543881,20.455471,20.481568,19.936665,19.737189,19.508108,19.57778,18.987326,18.732522,18.393704,18.499523,17.903584,17.383926,17.10943,17.469031,16.733544,16.358783,15.768772,15.626805,15.046402,14.494685,14.000238,13.569773,13.473834,13.199713,12.704917,16.196734,15.636367,15.260014,14.595337,15.961939,15.292446,14.493379,13.712325,13.701495,13.145821,12.40208,11.703854,11.61738,10.956682,10.493164,10.009328,10.017048,9.515734,9.097183,8.686336,8.419651,7.981958,7.482087,7.142277,8.994898,8.571875,7.108703,6.61051,8.177578,7.695659,7.365104,5.905781,7.948803,7.362105,6.729349,6.112868,7.214668,6.497963,6.29366,5.995867,5.898449,5.673201,4.569917,4.359216,4.005016,4.079045,3.783444,3.612609,3.582136,3.484014,3.311342,3.181026,3.064084,3.067924,2.94429,2.835675,2.748521,2.202068,2.191247,3.156891,3.042495,2.932226,3.410198,3.291053,3.089115,3.446605,3.226578,1.910187,1.65846,1.577969,1.579908
每股指标,调整每股净资产_期末股数,19.554284,19.133519,19.244139,19.481661,19.374557,19.195693,18.827337,18.76918,18.422151,17.897996,17.673378,17.733544,17.474005,17.00603,17.003406,17.043097,16.855171,16.381677,16.342361,16.175456,16.043063,15.530287,15.119344,15.118765,15.399052,14.591612,14.421606,13.921436,13.627827,13.173003,12.742913,12.589363,11.880723,12.088409,11.995877,11.525014,14.455407,14.071699,13.813951,13.240031,14.413015,14.383048,13.636519,12.938347,12.960864,12.438964,11.746314,11.091781,10.993995,10.329169,9.964563,9.572186,9.617595,9.111939,8.722933,8.36107,8.084574,7.663903,7.11453,6.811143,8.609935,8.198067,6.706971,6.22812,7.679241,7.199263,6.98011,5.506695,7.317299,6.697683,5.98393,5.413391,6.364219,5.657935,5.484285,5.252176,4.976935,4.833589,3.724351,3.534865,3.140859,3.333346,2.973908,2.853854,2.931677,2.87691,2.673599,2.612963,2.514463,2.567417,2.519996,2.41966,2.363113,1.791267,1.708539,2.416515,2.225613,2.106324,2.774599,2.657496,2.425697,3.1136,2.899609,1.681467,1.52121,1.438858,1.338604
每股指标,每股净资产_最新股数,22.634229,22.128102,21.047541,20.44116,19.950376,19.625027,19.21603,19.000542,18.92497,18.376898,18.105053,18.027139,18.050138,17.569922,17.394127,17.192241,17.253641,16.733282,16.508727,16.21013,16.303387,15.778194,15.320226,15.078317,15.395228,14.747054,14.416781,13.896812,13.771699,13.260197,12.773976,12.338227,11.958864,11.874314,11.632735,10.720612,10.512901,10.149181,9.9049,9.473474,9.418769,8.564564,8.117045,7.679614,7.673549,7.362342,6.945809,6.554766,6.506336,6.136311,5.876717,5.605743,5.610067,5.329305,5.095024,4.864922,4.715561,4.470424,4.190463,4.000147,3.875182,3.692936,2.450057,2.278352,2.168039,2.040273,1.952636,1.405415,1.351142,1.251415,1.143859,1.039069,0.943349,0.849636,0.822923,0.783985,0.771247,0.741795,0.537179,0.512412,0.470777,0.479479,0.444732,0.424651,0.421069,0.409535,0.389238,0.373919,0.360173,0.360625,0.346092,0.333325,0.32308,0.239011,0.237836,0.228431,0.220154,0.212175,0.24676,0.238139,0.223527,0.249395,0.233474,0.115279,0.100087,0.09523,0.047436
每股指标,每股经营现金流,2.753978,11.284333,5.277499,0.702385,-6.882052,-11.367334,-5.498705,-13.036317,-15.420754,13.232386,3.702848,1.65188,3.523405,12.438641,-0.798684,2.223255,-9.360997,-8.762333,-5.754633,-7.252044,-4.418949,4.305839,7.157604,4.201996,3.147247,-2.338103,-2.297935,0.300899,6.317559,-11.527664,-12.335752,-4.023405,-1.660023,-4.79262,-3.351866,-9.109948,-9.296419,-8.881163,-6.929179,-6.200804,-5.168676,19.236583,15.796011,11.295394,-4.363319,10.24811,2.684233,-1.628906,-4.264675,16.533855,14.605264,13.475955,5.383691,4.963169,1.702983,1.125241,4.120557,10.649802,2.180724,0.52276,2.794745,-0.383794,-1.758242,-2.423292,-8.428328,11.719292,4.619804,0.850783,5.918063,18.635846,10.94017,3.857048,-1.087163,12.727501,12.158221,6.250341,0.607541,2.356137,-4.186721,-2.355005,-4.621726,1.809137,0.74343,0.787918,-5.345238,5.557324,0.694774,2.095808,2.081152,1.574535,1.754173,-0.529068,-2.241539,5.325077,,-2.182943,,4.26561,,-1.80784,2.486154,-0.619499,0.189353,,-0.772737,,
每股指标,每股现金流量净额,0.884225,1.796282,-1.740424,0.523955,-0.506643,-3.015228,2.346961,0.274666,-2.160159,-0.346722,-6.3071,-3.007563,-4.972846,5.320863,-1.178829,3.355784,-1.781105,-3.491823,-0.945216,-0.594916,-1.820727,3.868015,1.002827,1.264479,-1.44801,0.594167,-1.197124,-2.643772,-1.494106,1.369106,2.225708,0.505893,0.736576,-3.405321,-4.719576,-3.393253,-4.777407,-0.799148,1.404431,0.724488,-0.524194,4.069211,9.094783,1.090548,-1.288479,-4.145821,-5.380474,-5.006218,-5.189674,-1.396987,-5.145767,-4.464214,-5.054843,-1.096552,-0.939608,-1.71643,4.420895,7.775043,0.20229,-0.398093,2.126452,2.332822,0.986363,2.013274,-3.934323,4.324439,2.048072,-1.560175,1.986825,4.429773,2.963459,0.661541,-2.790705,-3.145257,-0.355533,-4.023281,-5.613833,6.403362,-3.926344,-1.845045,-4.772597,-0.848065,2.715297,-1.030789,-6.077424,6.710449,1.611705,3.205112,2.044961,1.004869,0.913322,-0.888095,-1.741401,3.960397,,-2.741972,,-0.388686,,-2.744231,2.016813,-0.694402,0.804242,,-1.447578,,
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,8.051372,7.535068,7.749194,7.732619,8.421504,7.849584,7.619412,7.397417,7.664963,7.097744,6.912373,6.796095,7.466169,6.923548,6.747615,6.501601,7.212864,6.578631,6.300695,5.951553,6.997615,6.406309,5.975299,5.486985,6.379531,5.816639,5.490835,4.9383,5.306895,4.776778,4.376396,3.878986,4.03458,4.081732,3.694433,3.370836,5.127578,4.501619,3.968544,3.32607,5.279702,4.86088,4.188441,3.478046,4.787594,4.190049,3.543022,2.892028,3.953626,3.379456,2.784217,2.224896,3.103468,2.626172,2.19403,1.715148,2.041551,1.618364,1.368799,0.991904,2.182565,1.76032,1.989372,1.487894,2.414718,1.949715,1.767988,1.526897,2.623341,2.100419,1.849526,1.236743,1.089567,0.603941,0.990625,0.676193,0.463024,0.238383,0.672937,0.454726,0.173182,0.176235,0.47412,0.303285,0.272811,0.170921,0.367026,0.23671,0.119768,0.123608,0.286009,0.177394,0.09024,0.010418,0.244575,0.236883,0.122487,0.012219,0.531119,0.411974,0.206033,0.23563,0.015602,0.251726,,0.170685,0.235198
每股指标,每股资本公积金,4.03681,4.03714,3.478711,3.12153,2.790985,2.790985,2.790985,2.791325,2.785568,2.785568,2.785568,2.785568,2.785568,2.785568,2.785568,2.785568,2.785568,2.785568,2.785534,2.785534,2.785534,2.785534,2.7855,2.7855,2.7855,2.7855,2.7855,2.7855,2.7855,2.7855,2.7855,2.7855,2.7855,2.7855,2.7855,2.426416,3.454436,3.454436,3.454436,3.454436,3.899811,3.250897,3.250897,3.250897,3.250897,3.250897,3.250897,3.182705,3.076663,2.990135,3.121857,3.19734,3.217069,3.193052,3.206746,3.274782,3.206614,3.192108,3.087662,3.124747,4.087466,4.086688,2.130296,2.13358,2.770958,2.754043,2.754912,1.326528,1.982642,1.918866,1.758083,1.754385,2.36684,2.135761,2.293275,2.309913,2.426261,2.425654,1.299594,1.307103,1.243779,1.305424,1.243779,1.243779,1.243779,1.243779,1.243779,1.243779,1.243779,1.243779,1.243779,1.243779,1.243779,0.742748,0.742748,1.614123,1.614123,1.614123,1.614123,1.614123,1.614123,1.614123,1.614123,0.166502,0.166502,0.166502,0.021726
每股指标,每股盈余公积金,5.901369,5.901369,6.268569,6.494547,6.548855,6.548855,6.548855,6.548855,6.436665,6.436665,6.436597,6.436665,5.941162,5.941162,5.941128,5.941162,5.426955,5.426955,5.426955,5.426955,4.863041,4.863007,4.863007,4.863007,4.286079,4.286079,4.286079,4.286079,3.737973,3.737973,3.737973,3.737973,3.209253,3.209253,3.209253,3.351764,3.639975,3.639975,3.639975,3.639975,3.238742,3.412373,3.412373,3.412373,2.661609,2.661609,2.661609,2.661609,2.008256,2.008256,2.008256,2.008256,1.460783,1.460783,1.460711,1.460711,1.168991,1.168991,1.023131,1.023131,1.062791,1.062791,1.16144,1.16144,1.210477,1.210477,1.06078,1.18179,1.212346,1.212346,0.991265,0.991265,1.288645,1.288645,0.909844,0.909844,0.909248,0.909248,0.754473,0.754473,0.745143,0.754473,0.554689,0.554689,0.554689,0.558458,0.406794,0.406794,0.406794,0.406794,0.286787,0.286787,0.286787,0.310587,0.203923,0.305884,0.305884,0.305884,0.264956,0.264956,0.268959,0.596852,0.596852,0.491957,0.491957,0.24078,0.322984
每股指标,每股留存收益,13.952741,13.436437,14.017764,14.227167,14.970359,14.398439,14.168267,13.946272,14.101628,13.534409,13.348971,13.23276,13.407331,12.864711,12.688743,12.442763,12.63982,12.005587,11.72765,11.378509,11.860656,11.269317,10.838307,10.349993,10.66561,10.102718,9.776914,9.224379,9.044869,8.514751,8.11437,7.616959,7.243833,7.290985,6.903686,6.722601,8.767554,8.141594,7.60852,6.966046,8.518445,8.273253,7.600814,6.890419,7.449203,6.851659,6.204631,5.553637,5.961882,5.387712,4.792473,4.233152,4.564252,4.086956,3.654741,3.175859,3.210542,2.787355,2.39193,2.015035,3.245357,2.823112,3.150813,2.649335,3.625196,3.160193,2.828769,2.708688,3.835687,3.312765,2.840792,2.228009,2.378213,1.892587,1.90047,1.586038,1.372273,1.147632,1.427411,1.2092,0.918325,0.930709,1.028809,0.857974,0.827501,0.729379,0.773821,0.643505,0.526563,0.530402,0.572797,0.464182,0.377027,0.321006,0.448498,0.542768,0.428372,0.318103,0.796075,0.67693,0.474992,0.832482,0.612454,0.743684,0.491957,0.411466,0.558182
每股指标,每股营业收入,1.398336,5.223203,4.218784,2.992301,1.564527,5.817252,4.423514,3.006541,1.544289,5.908762,4.524904,3.108135,1.638014,6.426206,4.895066,3.360724,1.703529,6.506609,4.888389,3.31715,1.687176,6.690651,5.06715,3.454858,1.888252,6.496593,4.987258,3.325122,1.706323,5.844303,4.330505,2.802398,1.350129,5.744719,4.250749,2.965912,1.959478,7.437875,5.593856,3.801091,2.146796,7.856645,5.823835,3.790328,1.768669,6.603817,4.812791,3.165335,1.479761,5.361872,3.885541,2.493861,1.180024,4.447113,3.26105,2.144533,1.0673,3.64102,2.643337,1.708266,1.05904,3.47456,3.126712,1.981999,1.214491,4.170299,2.983241,2.104164,1.395786,6.104653,4.54087,2.950911,1.845729,5.941935,4.204558,2.666637,1.213599,4.34094,3.43251,2.200469,0.62928,3.721175,2.339555,1.121478,0.745186,2.928616,2.577686,1.654791,0.808103,2.672875,1.820763,1.147926,0.522155,1.333488,1.132962,1.263205,0.448388,1.739341,0.859164,0.755515,1.408646,0.440207,0.754822,0.458471,1.130349,1.126677,1.87803
每股指标,每股营业总收入,1.398336,5.223203,4.218784,2.992301,1.564527,5.817252,4.423514,3.006541,1.544289,5.908762,4.524904,3.108135,1.638014,6.426206,4.895066,3.360724,1.703529,6.506609,4.888389,3.31715,1.687176,6.690651,5.06715,3.454858,1.888252,6.496593,4.987258,3.325122,1.706323,5.844303,4.330505,2.802398,1.350129,5.744719,4.250749,2.965912,1.959478,7.437875,5.593856,3.801091,2.146796,7.856645,5.823835,3.790328,1.768669,6.603817,4.812791,3.165335,1.479761,5.361872,3.885541,2.493861,1.180024,4.447113,3.26105,2.144533,1.0673,3.64102,2.643337,1.708266,1.05904,3.47456,3.126712,1.981999,1.214491,4.170299,2.983241,2.104164,1.395786,6.104653,4.54087,2.950911,1.845729,5.941935,4.204558,2.666637,1.213599,4.34094,3.43251,2.200469,0.62928,3.721175,2.339555,1.121478,0.745186,2.928616,2.577686,1.654791,0.808103,2.672875,1.820763,1.147926,0.522155,1.333488,1.132962,1.263205,0.448388,1.739341,0.859164,0.755515,1.408646,0.440207,0.754822,0.458471,1.130349,1.126677,1.87803
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),2.32,6.76,5.67,4.33,2.55,6.28,5.25,4.17,2.68,5.21,4.32,3.73,2.54,7.98,6.69,5.13,3.28,8.75,7.25,5.36,3.35,10.81,8.39,5.53,3.28,12.29,10.32,6.89,3.47,13.14,10.48,6.97,3.45,14.45,11.51,7.85,3.96,16.35,12.86,8.59,4.5,18.82,14.37,9.37,4.47,21.02,15.92,10.52,5.09,21.53,15.93,10.45,4.89,20.95,16.31,10.86,5.16,20.07,,9.96,,23.27,,12.51,,25.86,,15.1,,36.71,,20.4,,20.1,,9.86,,19.39,,9.63,,,,7.93,,15.17,,7.14,,13.96,,6.34,,16.67,,7.38,,15.13,,6.98,13.75,,,,,,
盈利能力,摊薄净资产收益率,2.369297,6.28,5.537613,4.25,2.64845,6.08,5.503542,4.13,2.64,5.1,4.27,3.72,2.633343,7.79,6.58,5.12,3.23,8.51,7.13,5.37,3.29,10.46,8.28,5.57,3.21,11.58,9.9,6.76,3.41,12.27,9.96,6.75,3.38,13.28,10.6,7.66,3.89,15.2,12.08,8.22,4.18,17.42,13.75,9.35,4.38,19.18,15.04,10.38,4.942339,20.02,15.23,10.38,4.76,19.26,15.4,10.61,5.03,18.33,14.27,9.67,4.69,15.59,18.18,11.97,5.69,19.45,15.82,14.49,6.58,30.03,25.84,18.42,8.95,19.43,14.31,9.78,3.81,13.58,13.71,9.39,4.23,16.02,11.96,7.8,3.66,14.42,10.67,7.01,3.46,13.04,9.39,5.92,2.93,16.15,10.79,7.12,3.624263,15.03,10.001647,6.74,12.87,6.38,11.92,13.18,25.78,20.34,39.82
盈利能力,净资产收益率_平均,2.396087,7.193466,5.731289,4.456857,2.670223,7.151378,5.626389,4.335815,2.804478,6.131106,4.710714,3.903204,2.668844,8.957747,7.119567,5.340918,3.425553,9.78979,7.725163,5.601287,3.499659,11.473744,8.935746,5.829715,3.458662,12.630935,10.490288,7.099272,3.656255,13.358562,10.526328,7.085398,3.604255,14.794052,11.549006,8.104033,4.203043,17.038652,13.226886,8.911866,4.648802,19.079325,14.416336,9.542401,4.470599,20.919783,15.973431,10.719989,5.086991,21.432312,15.978522,10.645769,4.887126,20.948138,16.401198,11.059413,5.160325,20.071517,15.165812,10.053307,4.807314,20.086174,19.841953,12.626578,5.858962,24.110707,19.285427,15.325675,6.830712,35.771507,29.652708,20.268002,9.416518,20.742942,15.051649,10.04803,3.881513,16.486676,14.491957,9.707858,4.187599,17.354301,12.51078,7.976254,3.731766,15.330521,11.080229,7.140473,3.462498,15.38178,10.886546,6.752817,3.302827,17.106494,11.404991,7.379214,3.691152,15.669479,11.179499,7.419931,13.751504,7.169064,16.800761,14.262805,26.42301,27.148559,39.81947
盈利能力,净资产收益率_平均_扣除非经常损益,2.401721,7.211731,5.743248,4.493876,2.667643,6.98546,5.424802,4.306575,2.771155,5.660022,4.241595,3.438625,2.222604,8.894552,7.058862,5.285693,3.402231,9.706119,7.674574,5.580825,3.486744,11.392105,8.897401,5.797903,3.445713,12.339985,10.222118,7.083794,3.651368,13.293817,10.484181,7.051421,3.594428,14.736247,11.387179,7.946642,4.070517,16.585563,12.911186,8.723109,4.568661,18.686081,14.121508,9.367945,4.421475,20.752517,15.855463,10.628195,5.038069,21.157351,15.84134,10.578224,4.866815,20.679745,16.234473,10.948869,5.15466,19.898669,15.078207,9.978722,4.809616,19.893657,20.064077,12.445746,5.855599,23.945453,19.285436,15.304132,6.84035,34.685543,29.659868,20.276789,12.953439,24.726737,11.882143,13.352067,,16.283908,14.491803,9.540348,,17.25941,12.488289,7.968993,3.727807,15.052169,10.582112,6.84237,3.472296,15.083215,10.967254,6.822196,3.315405,17.039312,11.441359,,,15.763639,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,2.374869,6.3,5.549167,4.28,2.645892,5.92,5.306356,4.1,2.731028,4.64,4.17891,3.26,2.193038,7.73,6.924771,5.06,3.350926,8.43,7.504769,5.35,3.430583,10.38,8.730962,5.54,3.373177,11.3,9.812084,6.74,3.583559,12.21,10.114984,6.72,3.581722,13.23,10.66106,7.5,4.000102,14.78,12.037612,8.04,4.361491,17.06,13.465016,9.17,4.331817,19.02,14.931528,10.29,4.894808,19.77,15.103536,10.32,4.745033,19.01,15.239321,10.5,5.020658,18.17,14.18,9.6,4.69,15.44,17.98,11.8,5.69,19.32,15.82,14.47,6.57,29.12,25.85,18.43,8.96,23.16,17.32,13.0,3.81,13.4,13.57,9.23,4.23,15.48,11.95,7.79,3.66,13.89,10.35,6.72,3.47,12.79,9.43,5.98,2.94,16.08,10.824109,7.1,,15.22,,6.73,12.86,,,,,,
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.178247,0.51582,0.404782,0.3129,0.186976,0.496341,0.387401,0.29926,0.195562,0.422642,0.326523,0.267786,0.183866,0.617489,0.496555,0.36768,0.236681,0.668441,0.526132,0.375827,0.235459,0.788879,0.61565,0.402752,0.245063,0.895127,0.74714,0.500574,0.258972,0.909563,0.714255,0.472647,0.235676,0.91712,0.711276,0.484546,0.249375,0.984771,0.775556,0.519218,0.273258,1.103798,0.831064,0.548339,0.267628,1.202633,0.920991,0.600945,0.291296,1.207178,0.890431,0.589705,0.273161,1.176968,0.900649,0.603579,0.288998,1.122006,0.847461,0.555698,0.272281,1.00566,0.8251,0.533645,0.249969,0.901397,0.710487,0.463064,0.210741,1.125319,0.96964,0.664874,0.301512,0.685488,0.511562,0.350023,0.140408,0.531018,0.405055,0.266421,0.11299,0.497155,0.363426,0.232675,0.112568,0.475613,0.348186,0.222549,0.108949,0.481608,0.337826,0.211212,0.112941,0.567476,0.409989,0.282938,0.151483,0.699913,0.562099,0.381562,0.824481,0.493177,0.98513,0.587896,1.017215,0.879299,0.966863
盈利能力,毛利率,46.784617,30.815571,31.907317,36.990249,43.909237,27.785391,28.03857,34.253467,44.923667,23.487897,23.960396,29.13296,40.597766,29.833741,31.695434,35.03913,45.520179,31.000303,33.079646,35.698659,45.020394,33.982401,34.756036,33.113098,37.393547,36.637858,39.466888,39.211467,38.585176,38.091546,40.058532,41.533748,43.162835,41.676797,43.214606,43.165295,43.430122,43.32305,44.251124,42.884437,43.689412,45.081542,44.518189,44.145061,44.51517,50.130296,50.944047,50.398861,50.746322,53.514972,53.955047,54.574573,52.914451,53.547834,55.976873,56.261951,51.766329,52.647162,53.190741,53.156537,51.825291,50.289086,53.419049,51.361942,50.095952,46.650025,51.572881,53.793622,48.895979,44.362724,50.412948,50.342086,45.981184,41.59284,44.087898,47.368896,65.970039,59.599055,63.40214,30.289831,-13.642389,60.472887,16.263303,-14.503125,14.942446,61.349589,38.424554,37.87073,42.108337,40.609944,38.002872,38.466028,38.609922,11.628165,28.269503,39.478553,32.780747,34.521888,15.600179,38.459003,36.21566,12.107844,6.389456,28.84839,19.064147,26.115969,35.293365
盈利能力,销售净利率,39.01402,28.974385,29.612186,33.010523,38.709115,26.843652,27.485578,30.962741,38.960465,21.58112,21.527688,25.885125,33.590548,27.566773,28.619153,31.016584,39.192432,28.152391,29.361461,31.021414,38.078025,30.039616,30.383712,28.848107,31.628897,31.205948,33.380241,33.208332,33.194233,32.945284,34.351619,35.134215,36.485906,32.619099,33.979866,34.217913,34.577431,33.383501,34.018589,32.906586,33.265388,34.798362,34.497201,34.123986,34.279045,38.447487,39.173248,38.7294,39.156582,41.19382,41.40072,41.923556,40.66603,41.362474,43.136467,43.161171,39.841827,40.276869,40.500372,40.516689,39.970936,38.468076,41.361542,39.920838,38.27711,35.88736,39.065634,40.662116,37.464619,36.214196,38.292275,38.158362,34.979466,21.250127,21.425599,21.991007,18.510335,17.736859,18.257834,18.613629,26.898036,17.558573,19.342863,25.118816,17.610149,17.148819,13.710696,13.482205,13.136978,14.965996,15.179816,14.615378,15.439751,26.663062,20.868232,17.785269,24.592084,25.332189,39.698571,29.377935,28.216496,49.982736,50.941686,54.905656,37.827326,28.48153,33.498453
盈利能力,成本费用利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,营业利润率,46.784617,30.815571,31.907317,36.990249,43.909237,27.785391,28.03857,34.253467,44.923667,23.487897,23.960396,29.13296,40.597766,29.833741,31.695434,35.03913,45.520179,31.000303,33.079646,35.698659,45.020394,33.982401,34.756036,33.113098,37.393547,36.637858,39.466888,39.211467,38.585176,38.091546,40.058532,41.533748,43.162835,41.676797,43.214606,43.165295,43.430122,43.32305,44.251124,42.884437,43.689412,45.081542,44.518189,44.145061,44.51517,50.130296,50.944047,50.398861,50.746322,53.514972,53.955047,54.574573,52.914451,53.547834,55.976873,56.261951,51.766329,52.647162,53.190741,53.156537,51.825291,50.289086,53.419049,51.361942,50.095952,46.650025,51.572881,53.793622,48.895979,44.362724,50.412948,50.342086,45.981184,41.59284,44.087898,47.368896,65.970039,59.719608,63.40214,30.289831,45.330921,60.472887,30.869199,40.378469,26.733212,61.349589,19.93424,19.273842,19.860938,22.482167,21.769661,20.752887,20.486552,38.568519,28.269503,24.541977,32.780747,34.521888,53.688072,38.459003,36.21566,67.748149,63.912653,69.165342,50.71164,43.944287,52.188356
盈利能力,总资产净利率_平均,0.175216,0.511849,0.401145,0.311257,0.185104,0.490082,0.382364,0.29558,0.192915,0.414433,0.319603,0.262377,0.180234,0.60768,0.488609,0.362609,0.234156,0.658955,0.518726,0.371273,0.233461,0.779946,0.609547,0.398636,0.2427,0.886177,0.739281,0.495864,0.256387,0.89989,0.70678,0.467233,0.233165,0.904714,0.702821,0.478481,0.246226,0.974149,0.76696,0.514034,0.271058,1.095291,0.824123,0.54327,0.264907,1.194152,0.911354,0.5954,0.288654,1.199033,0.884853,0.586197,0.271697,1.17268,0.896734,0.601034,0.287608,1.119171,0.844924,0.554357,0.271597,1.005588,0.824649,0.533537,0.25004,0.901496,0.710443,0.463018,0.21074,1.125331,0.96964,0.664874,0.301512,0.685488,0.511562,0.350023,0.140408,0.531018,0.405055,0.266421,0.11299,0.497155,0.363426,0.232675,0.112568,0.475613,0.348186,0.222549,0.108949,0.481608,0.337826,0.211212,0.112941,0.567476,0.409989,0.282938,0.151483,0.699913,0.562099,0.381562,0.824481,0.493177,0.98513,0.587896,1.017215,0.879299,0.966863
盈利能力,总资产净利率_平均(含少数股东损益),0.178247,0.51582,0.404782,0.3129,0.186976,0.496341,0.387401,0.29926,0.195562,0.422642,0.326523,0.267786,0.183866,0.617489,0.496555,0.36768,0.236681,0.668441,0.526132,0.375827,0.235459,0.788879,0.61565,0.402752,0.245063,0.895127,0.74714,0.500574,0.258972,0.909563,0.714255,0.472647,0.235676,0.91712,0.711276,0.484546,0.249375,0.984771,0.775556,0.519218,0.273258,1.103798,0.831064,0.548339,0.267628,1.202633,0.920991,0.600945,0.291296,1.207178,0.890431,0.589705,0.273161,1.176968,0.900649,0.603579,0.288998,1.122006,0.847461,0.555698,0.272281,1.00566,0.8251,0.533645,0.249969,0.901397,0.710487,0.463064,0.210741,1.125319,0.96964,0.664874,0.301512,0.685488,0.511562,0.350023,0.140408,0.531018,0.405055,0.266421,0.11299,0.497155,0.363426,0.232675,0.112568,0.475613,0.348186,0.222549,0.108949,0.481608,0.337826,0.211212,0.112941,0.567476,0.409989,0.282938,0.151483,0.699913,0.562099,0.381562,0.824481,0.493177,0.98513,0.587896,1.017215,0.879299,0.966863
成长能力,归母净利润,17861000000.0,50017000000.0,38819000000.0,29737000000.0,17598000000.0,45257000000.0,35223000000.0,26988000000.0,17421000000.0,36702000000.0,27986000000.0,23138000000.0,15831000000.0,51171000000.0,40462000000.0,30174000000.0,19388000000.0,53003000000.0,41536000000.0,29838000000.0,18697000000.0,58325000000.0,44742000000.0,28955000000.0,17361000000.0,58911000000.0,48350000000.0,32106000000.0,16459000000.0,55914000000.0,43207000000.0,28569000000.0,14305000000.0,54258000000.0,41892000000.0,28165000000.0,14462000000.0,53099000000.0,40682000000.0,26770000000.0,13922000000.0,50604000000.0,37162000000.0,23903000000.0,11194000000.0,47026000000.0,34799000000.0,22656000000.0,10710000000.0,40922000000.0,29818000000.0,19386000000.0,8903000000.0,34186000000.0,26126000000.0,17193000000.0,7894000000.0,27286000000.0,19909924000.0,12879524000.0,6058719000.0,19177209000.0,14837242296.31,9080749000.0,4106002536.3,13216581122.35,10290091007.14,6780691306.07,2960443468.78,12515968083.1,9843965479.11,6374787462.92,2811626623.85,5498775402.98,3923104068.25,2553792630.57,981189275.46,3355918213.4,2460419977.26,1603533990.16,732056564.07,2558003803.56,1875621040.48,1222337542.55,513759139.64,1930030750.89,1383634300.06,873445668.78,415617829.73,1566088191.44,1082061317.12,656834579.49,315625395.8,1285308817.28,854691563.16,541441626.33,265746452.1,1061878146.62,821993252.66,534911303.29,797033000.0,500970649.82,729141960.51,505970932.14,780602394.49,644999000.0,629111000.0
