每股指标,摊薄每股收益_最新股数,0.262982,0.698065,0.651905,0.488323,0.29103,0.737647,0.696306,0.513311,0.306766,0.818205,0.766906,0.543071,0.325061,0.805551,0.771496,0.562737,0.313459,0.785269,0.81053,0.606544,0.336824,0.783625,0.852602,0.649872,0.380289,1.229237,1.039892,0.722276,0.360692,1.149479,0.974934,0.676481,0.341278,1.137739,0.919158,0.641536,0.324308,1.092744,0.894491,0.621779,0.313048,1.053185,0.876539,0.611615,0.305533,1.01744,0.840017,0.584024,0.289522,0.965638,0.760899,0.524068,0.251585,0.857947,0.658026,0.435174,0.20949,0.637698,0.48846,0.31789,0.141837,0.401553,0.297082,0.202501,0.097504,0.276458,0.232993,0.168423,0.057077,0.180095,0.197274,0.137969,0.056163,0.144696,0.098496,0.064438,0.025244,0.085839,0.05779,0.039589,0.01722,0.061726,0.045496,0.028961,0.013838,0.046557,0.035868,0.024959,0.010503,0.031776,0.024079,0.014573,0.006498,0.019912,0.015081,0.009837,0.004549,0.014763,0.010955,0.006906,0.003777,0.009802,0.004701,0.004573,0.004525,0.003881
每股指标,摊薄每股净资产_期末股数,13.144579,12.896555,12.834543,12.871591,12.727011,12.513338,12.514024,12.359896,12.430633,12.097208,12.016422,11.841784,11.88566,11.533643,11.501987,11.310538,11.338974,11.061988,11.114384,10.862454,10.856173,10.499223,10.573043,10.450801,10.67836,10.255013,10.085354,9.763121,9.753026,9.368736,9.168562,8.842675,10.281101,10.115883,9.89053,9.710922,9.512621,9.118761,8.950719,8.737124,8.519939,8.25594,8.01702,7.682033,7.422482,7.031358,6.861839,6.527585,7.440069,6.970034,6.693153,6.525981,6.272685,5.74903,5.442254,5.279665,5.198053,4.851094,4.586299,4.314766,4.131798,3.896986,3.74737,4.311202,4.163192,3.954451,3.16671,3.041757,3.016841,2.862455,3.027965,2.901651,2.588094,3.466091,3.123475,2.963953,2.005983,1.899252,1.711738,1.633341,2.191659,2.129763,2.360056,2.220418,2.606621,2.489592,2.399371,2.305389,3.052096,2.661935,2.145515,1.975135,2.432127,2.321011,2.291616,2.202845,2.501635,2.411793,2.711168,2.602761,3.560847,3.465246,1.259601,1.110478,1.173635,1.128791
每股指标,调整每股净资产_期末股数,11.569891,11.355191,11.296651,11.36282,11.170526,11.001804,11.02421,10.897172,11.070736,10.716344,10.551687,10.409323,10.526906,10.134553,10.158581,9.969941,10.024918,9.755744,9.788634,9.596066,9.551961,9.243661,9.390708,9.398794,9.688502,9.324105,9.171326,8.91517,8.901923,8.559111,8.378374,8.055707,9.290174,9.181882,9.038262,8.890694,8.710072,8.338221,8.253994,8.068795,7.875921,7.676086,7.460408,7.188735,6.90307,6.532515,6.399089,6.074177,6.883416,6.403334,6.125044,5.975569,5.758161,5.263308,4.926461,4.807798,4.713868,4.411192,4.157177,3.924349,3.890361,3.673367,3.579786,4.093612,3.960785,3.802174,2.996546,2.89789,2.931201,2.794612,2.960417,2.844044,2.465043,3.384562,3.024693,2.910641,1.916557,1.810902,1.617483,1.538812,2.071257,2.022611,2.225586,2.071039,2.447947,2.330395,2.259816,2.168067,2.883695,2.488647,2.06342,1.902786,2.341831,2.217321,2.21421,2.115981,2.376876,2.306645,2.610375,2.533814,3.560847,3.331963,1.115879,0.973886,1.066984,1.065606
每股指标,每股净资产_最新股数,13.144454,12.896432,12.834421,12.871468,12.726889,12.513219,12.513904,12.359778,12.430514,12.097093,12.016307,11.841671,11.885547,11.533533,11.501877,11.31043,11.338866,11.061883,11.114278,10.862351,10.856069,10.499123,10.572942,10.450701,10.678258,10.254915,10.085258,9.763028,9.752933,9.368646,9.168474,8.84259,8.567502,8.429822,8.242029,8.092357,7.927108,7.598894,7.458861,7.280867,7.099881,6.879884,6.680786,6.401633,5.803219,5.484895,5.334949,5.075073,4.820313,4.515785,4.336398,4.228089,4.063982,3.724714,3.525958,3.420619,3.171729,2.960023,2.798452,2.632769,2.521126,2.377849,2.286557,2.192112,2.116854,2.010715,1.361436,1.307716,1.297004,1.23063,1.301787,1.247482,1.112677,1.146263,1.03295,0.980195,0.465832,0.441042,0.39749,0.379279,0.36348,0.353097,0.33876,0.315549,0.308676,0.294802,0.284118,0.27284,0.266693,0.220412,0.166163,0.151701,0.143693,0.137128,0.135391,0.130146,0.128521,0.123905,0.139286,0.133716,0.140722,0.136943,0.039709,0.035008,0.036999,0.035585
每股指标,每股经营现金流,-0.008154,-3.59682,1.051916,-5.003037,-2.682723,-5.290713,-4.444748,-6.483098,-2.909095,1.682792,2.821639,2.481179,5.161276,3.797747,-0.294139,1.871134,3.248001,3.549792,6.777853,6.577817,1.397766,-1.882097,-2.158512,2.603627,3.02638,-1.939769,-2.732995,1.409894,1.793453,-9.033347,-7.728175,-3.706363,-3.360476,-7.045607,-10.079539,-10.086693,-1.203124,28.199397,23.448787,19.968836,4.841112,6.170234,3.356036,2.112731,1.905495,6.709893,2.629377,3.07121,1.885955,-1.242261,0.554219,-1.131424,0.790453,-0.701156,-1.703906,-2.36036,-1.614785,3.777877,-0.489724,-1.095826,2.649373,1.400786,1.770428,2.805992,0.224238,2.556688,0.066354,-2.213568,-2.235987,2.826435,-0.337153,0.960188,-0.342875,-0.808873,0.262401,-0.895325,-3.561639,4.041504,1.120742,-0.763787,-3.000241,2.110972,-0.199839,5.510053,2.422959,-2.912243,0.061292,0.247631,-0.937883,6.942384,9.719174,0.507256,-6.869244,13.677463,,5.769872,,7.016,,6.745151,,1.051898,-0.61772,2.461822,,
每股指标,每股现金流量净额,-0.173358,-0.550545,1.162372,0.314649,0.060435,-1.195605,-1.237814,-2.83902,-2.042163,2.490315,1.838403,1.511283,1.437599,-0.801996,-1.998949,-0.016011,2.090196,0.125599,1.267621,3.081974,-0.924101,0.303069,-0.723927,0.249234,-1.032798,0.151295,-0.759307,0.154812,-0.361883,0.660705,-0.357133,0.15922,-0.011676,-1.704919,-2.022776,-2.42072,-0.844045,1.22908,-0.361545,2.7451,1.396053,-0.155461,-0.133397,0.222009,1.465572,-0.728164,-0.634694,0.785663,-0.051857,-3.580589,-1.663329,-2.684058,0.522597,-0.341747,-1.034548,-1.040188,-0.577952,3.595171,-0.945161,-1.890136,3.073441,0.391802,1.382631,1.437876,0.216916,2.221184,-0.537586,-3.239016,-2.300483,3.999468,0.753478,0.163445,-0.083073,-2.193419,-1.01144,0.111137,-4.422805,3.370278,0.738209,-0.460518,-3.720586,1.88712,0.324841,6.32589,1.734904,-4.040954,-0.843202,-0.561494,-0.601926,-0.418583,0.338751,-4.978486,-8.460523,10.328811,,3.750842,,2.175254,,4.192696,,2.147817,-0.658439,2.194602,,
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,6.907519,6.646521,6.722031,6.730003,6.630647,6.341213,6.586976,6.419533,6.509318,6.20449,6.336873,6.135489,6.212598,5.890023,6.014389,5.825681,5.86588,5.553515,5.682152,5.490886,5.481156,5.144739,5.410671,5.228153,5.373235,4.996254,5.103741,4.787858,4.772098,4.411196,4.364944,4.067653,4.572207,4.479101,4.305577,4.105879,3.969055,3.580375,3.62993,3.417815,3.50163,3.202028,3.133863,2.816033,3.02039,2.635756,2.69242,2.363425,2.704011,2.257033,2.010752,1.803215,1.714094,1.326059,1.773602,1.579849,1.812277,1.469024,1.444656,1.16515,0.976642,0.744188,0.746472,0.909891,0.753391,0.561629,0.781171,0.630983,0.452,0.319237,0.517721,0.379775,0.189494,0.326517,0.423952,0.320968,0.28831,0.179603,0.267106,0.188731,0.301835,0.233766,0.412393,0.300179,0.502528,0.385691,0.354399,0.262418,0.510725,0.41212,0.342618,0.221711,0.351559,0.241561,0.263873,0.175102,0.318436,0.229889,0.213255,0.107475,,0.210831,0.149123,,0.097169,0.081034
每股指标,每股资本公积金,1.328331,1.327965,1.327965,1.326732,1.326778,1.326732,1.320611,1.32728,1.328148,1.328148,1.328148,1.328148,1.328148,1.328148,1.328148,1.328148,1.328148,1.328148,1.311475,1.311475,1.311475,1.311475,1.312936,1.312936,1.312936,1.311292,1.311246,1.312183,1.312639,1.312639,1.314581,1.312342,1.774784,1.774784,1.774537,1.774537,1.774537,1.774537,1.774537,1.774537,1.774537,1.774537,1.774537,1.774866,1.473313,1.462506,1.419183,1.413895,1.658041,1.635479,1.674257,1.714693,1.731826,1.596524,1.59811,1.629486,1.43541,1.431779,1.403219,1.411229,1.416807,1.414448,1.436047,1.723564,1.732054,1.715075,0.801997,0.827232,0.981299,0.959676,1.085257,1.096889,0.973613,1.118824,1.384171,1.327632,0.228194,0.232225,0.236205,0.236209,0.58045,0.579633,0.824403,0.795741,0.954687,0.954487,0.954476,0.952425,1.418735,1.120397,0.726185,0.676071,0.978892,0.978892,0.978892,0.978892,1.125726,1.125726,1.436398,1.43768,,2.168985,0.009998,0.009998,0.009998,0.009998
每股指标,每股盈余公积金,1.480722,1.480722,1.413548,1.413548,1.413548,1.413548,1.343131,1.343131,1.343131,1.343131,1.262527,1.262527,1.262527,1.262527,1.184116,1.184116,1.184116,1.184116,1.107281,1.107281,1.107281,1.107281,1.031519,1.031519,1.031519,1.031519,0.911584,0.911584,0.911584,0.911584,0.797451,0.797451,0.956941,0.956941,0.899136,0.899136,0.82368,0.82368,0.768672,0.768672,0.695107,0.695107,0.643003,0.643003,0.498875,0.500014,0.5,0.5,0.580131,0.580131,0.513572,0.513572,0.434675,0.434675,0.370796,0.370796,0.323675,0.323675,0.220962,0.220962,0.220962,0.220962,0.156616,0.187943,0.187943,0.187943,0.158476,0.158476,0.158476,0.158476,0.116853,0.116853,0.116853,0.151909,0.108156,0.108157,0.154025,0.154027,0.116341,0.116343,0.162897,0.162951,0.123709,0.124951,0.14995,0.149958,0.090982,0.091032,0.123294,0.130112,0.077564,0.078211,0.101675,0.101675,0.049976,0.049976,0.057472,0.057472,0.061657,0.05779,,0.085671,0.100479,0.100479,0.066467,0.037758
每股指标,每股留存收益,8.388241,8.127244,8.13558,8.143552,8.044196,7.754762,7.930108,7.762665,7.85245,7.547622,7.599401,7.398017,7.475126,7.152551,7.198506,7.009798,7.049997,6.737631,6.789434,6.598168,6.588438,6.252021,6.44219,6.259672,6.404755,6.027773,6.015325,5.699442,5.683682,5.322781,5.162395,4.865104,5.529148,5.436042,5.204714,5.005015,4.792736,4.404056,4.398602,4.186487,4.196738,3.897135,3.776867,3.459037,3.519266,3.135771,3.19242,2.863425,3.284142,2.837164,2.524324,2.316787,2.148769,1.760734,2.144398,1.950645,2.135953,1.7927,1.665618,1.386112,1.197604,0.96515,0.903088,1.097834,0.941335,0.749573,0.939648,0.789459,0.610476,0.477713,0.634574,0.496628,0.306347,0.478427,0.532109,0.429125,0.442336,0.33363,0.383447,0.305074,0.464732,0.396718,0.536103,0.425131,0.652479,0.535649,0.445381,0.35345,0.63402,0.542233,0.420183,0.299922,0.453234,0.343236,0.313849,0.225078,0.375909,0.287362,0.274912,0.165265,,0.296502,0.249603,0.100479,0.163636,0.118792
每股指标,每股营业收入,0.86387,3.263098,2.478392,1.653282,0.840824,3.112923,2.321958,1.533209,0.78281,3.216321,2.428029,1.633982,0.839911,3.254214,2.48038,1.694737,0.836736,3.855557,2.98376,2.004819,0.983783,4.224361,3.273514,2.240829,1.126787,4.121351,3.040701,2.015805,1.001758,3.580672,2.641542,1.722557,1.007208,3.954529,2.903686,1.93326,0.992983,4.254104,3.189831,2.136521,1.100013,4.232561,3.184048,2.10777,1.052554,3.966532,2.935252,1.913307,1.101001,4.085383,3.030917,2.054889,1.018014,3.63502,2.73789,1.814002,0.937113,3.083211,2.254014,1.454463,0.642223,2.050084,1.49882,1.171772,0.556059,1.889318,1.665462,1.128831,0.46475,1.86033,1.44651,0.938765,0.409421,1.74743,1.241556,0.779729,0.483465,1.716482,2.261513,1.403678,0.914943,1.554996,1.470775,0.787403,0.448148,1.541187,1.311243,0.843378,0.520686,1.787561,1.283743,0.788921,0.421897,1.135339,1.054431,0.653701,0.343667,1.35099,0.908188,0.551652,0.323878,0.975293,0.333595,0.750321,0.395657,0.226144
每股指标,每股营业总收入,0.86387,3.263098,2.478392,1.653282,0.840824,3.112923,2.321958,1.533209,0.78281,3.216321,2.428029,1.633982,0.839911,3.254214,2.48038,1.694737,0.836736,3.855557,2.98376,2.004819,0.983783,4.224361,3.273514,2.240829,1.126787,4.121351,3.040701,2.015805,1.001758,3.580672,2.641542,1.722557,1.007208,3.954529,2.903686,1.93326,0.992983,4.254104,3.189831,2.136521,1.100013,4.232561,3.184048,2.10777,1.052554,3.966532,2.935252,1.913307,1.101001,4.085383,3.030917,2.054889,1.018014,3.63502,2.73789,1.814002,0.937113,3.083211,2.254014,1.454463,0.642223,2.050084,1.49882,1.171772,0.556059,1.889318,1.665462,1.128831,0.46475,1.86033,1.44651,0.938765,0.409421,1.74743,1.241556,0.779729,0.483465,1.716482,2.261513,1.403678,0.914943,1.554996,1.470775,0.787403,0.448148,1.541187,1.311243,0.843378,0.520686,1.787561,1.283743,0.788921,0.421897,1.135339,1.054431,0.653701,0.343667,1.35099,0.908188,0.551652,0.323878,0.975293,0.333595,0.750321,0.395657,0.226144
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),2.02,4.93,4.605,3.57,2.305,5.18,4.845,3.52,2.5025,6.1,5.6625,3.94,2.775,6.31,5.9925,4.33,2.7975,6.59,6.9675,5.215,3.155,6.81,7.515,5.74,3.6325,12.4,10.6425,7.43,3.7725,12.94,11.2125,7.905,4.07,14.03,11.52,8.115,4.1775,15.13,12.435,8.745,4.49,16.98,14.4675,10.49,5.41,20.41,17.0325,12.11,6.2,23.23,18.5625,13.02,6.5,25.24,19.74,13.44,6.83,23.95,18.7875,12.54,5.79,18.29,,9.59,,20.19,,13.09,,,,,,,,,,,,,,,,,,,,9.76,,,,10.09,,15.39,,7.64,,12.25,,5.0,,25.36,,,,
盈利能力,摊薄净资产收益率,2.000708,5.412858,5.079352,3.793847,2.286733,5.894947,5.564265,4.153076,2.467854,6.76365,6.38221,4.586108,2.734934,6.98443,6.707573,4.975383,2.764466,7.098877,7.292698,5.583918,3.102639,7.463719,8.064003,6.21846,3.561344,11.986814,10.311013,7.398075,3.6983,12.269431,10.633554,7.650264,3.983407,13.496605,11.152093,7.927677,4.091129,14.380308,11.992332,8.539906,4.4092,15.308182,13.120297,9.554051,5.264897,18.549858,15.745557,11.507702,6.006301,21.383628,17.546798,12.39493,6.190601,23.033904,18.662348,12.7221,6.604928,21.543708,17.454681,12.074365,5.625968,16.88727,12.992578,9.237726,4.606122,13.749233,17.113761,12.88,4.400732,14.634372,15.154149,11.059796,5.047568,12.623348,9.535415,6.574058,5.419222,19.462783,14.538753,10.438157,4.737722,17.481307,13.43041,9.178149,4.48,15.792794,12.62,9.15,3.94,14.416814,14.49,9.61,4.52,14.85,11.14,7.56,3.539567,11.91,7.865785,5.17,2.684563,7.16,11.84,15.31,12.23,10.91
盈利能力,净资产收益率_平均,2.019764,5.494491,5.143717,3.847389,2.306091,5.994834,5.658701,4.197832,2.501489,6.924955,6.513046,4.646563,2.776043,7.130221,6.838371,5.030658,2.798648,7.284164,7.500261,5.678866,3.154499,7.551542,8.187135,6.27726,3.633368,12.528181,10.690833,7.55058,3.772624,12.916613,11.079875,7.833087,4.015673,14.196267,11.604864,8.176989,4.177614,15.094428,12.476564,8.781726,4.478587,17.035244,14.410026,10.290899,5.413367,20.347421,17.054921,12.178771,6.202217,23.436412,18.878263,13.179472,6.460258,25.668832,20.290732,13.640463,6.832971,23.893369,18.872969,12.688659,5.790506,18.300007,13.826569,9.636432,4.724566,17.058218,17.977389,13.270346,4.516292,15.153699,16.116765,11.527367,4.97248,18.231749,13.364531,9.067955,5.567356,21.664042,15.433234,10.836211,4.817683,19.054207,14.362251,9.490134,4.586203,18.073044,14.218545,10.120425,4.312464,17.376325,15.46042,9.812496,4.497091,15.256713,11.632904,7.744207,3.604288,12.250958,8.546199,5.507173,2.930441,11.401151,12.583861,12.701917,12.468964,10.908486
盈利能力,净资产收益率_平均_扣除非经常损益,2.020641,5.55975,5.187149,3.870243,2.339573,5.991678,5.652019,4.200634,2.505587,6.902724,6.508972,4.622917,2.784236,7.094236,6.835537,5.027595,2.791919,7.308316,7.522664,5.679722,3.156638,7.583677,8.219595,6.278363,3.646461,12.505135,10.69459,7.549147,3.767369,12.962554,11.155671,7.880427,4.061092,14.170048,11.586985,8.130701,4.177319,15.107679,12.502369,8.789468,4.477933,16.938081,14.360462,10.255543,5.407702,20.324583,17.04982,12.186391,6.185582,23.374881,18.845396,13.158219,6.542955,25.815754,20.40835,13.774341,6.999847,24.014034,18.970043,12.720567,5.812885,18.283352,13.864838,9.671213,4.732313,11.818425,17.887511,13.243352,4.514485,15.04031,16.116869,11.52232,4.972488,18.125541,13.271335,9.043946,5.558592,21.659604,15.433254,10.839174,4.815619,19.043039,14.349078,9.479604,4.579739,17.948916,14.200989,10.129695,4.308167,,15.460442,9.829074,4.493456,15.559214,11.524137,7.732807,,12.250587,,5.508776,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,2.001577,5.477147,5.122241,3.816383,2.319934,5.891844,5.557695,4.155848,2.471896,6.741937,6.378218,4.562769,2.743006,6.94918,6.704793,4.972354,2.757819,7.122415,7.314481,5.584759,3.104743,7.49548,8.095975,6.219552,3.574178,11.964764,10.314636,7.396671,3.693147,12.31307,10.706296,7.6965,4.028461,13.471678,11.134912,7.8828,4.09084,14.392932,12.017135,8.547434,4.408557,15.220869,13.075168,9.494111,5.259387,18.455747,15.740847,11.514903,5.990191,21.327486,17.516248,12.374943,6.269846,23.165743,18.770526,12.846964,6.766235,21.652507,17.544461,12.104728,5.647711,16.871902,13.028538,9.271067,4.613674,9.525865,17.028201,12.855,4.398971,14.52487,15.154246,11.054953,5.047577,12.549812,9.468921,6.556652,5.41069,19.458796,14.538771,10.441011,4.735692,17.47106,13.418091,9.167965,4.49,15.684328,12.61,9.16,3.94,,14.47,9.62,4.52,14.81,11.04,7.55,,11.67,,5.17,,6.81,,,,
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.146564,0.390885,0.363836,0.275617,0.163888,0.422493,0.39961,0.298292,0.175127,0.482042,0.457945,0.321833,0.192774,0.503601,0.483249,0.348677,0.195868,0.501373,0.512392,0.381413,0.208606,0.514991,0.556886,0.416362,0.246427,0.866537,0.751677,0.518309,0.261951,0.846102,0.727305,0.499079,0.254103,0.863233,0.708228,0.490676,0.244775,0.936546,0.785427,0.567033,0.298646,1.101756,0.931181,0.655875,0.337828,1.258522,1.070108,0.767646,0.397306,1.344534,1.045451,0.709564,0.346597,1.408106,1.165752,0.804788,0.401868,1.403621,1.094906,0.705491,0.324019,1.088449,0.821239,0.583808,0.294231,0.976159,0.831242,0.598856,0.22519,0.800025,0.874842,0.610355,0.25564,0.770288,0.516551,0.35776,0.155934,0.586039,0.419007,0.293056,0.134022,0.539137,0.413197,0.264793,0.1327,0.505516,0.401198,0.284973,0.124244,0.460125,0.349851,0.222532,0.114239,0.452684,0.372164,0.257227,0.141997,0.619681,0.510449,0.355715,0.219938,0.820158,0.483126,0.646419,0.903113,0.917475
盈利能力,毛利率,34.403257,22.988835,27.751615,31.946286,39.518648,25.199207,31.528624,34.920374,44.454818,26.692089,33.677001,34.653825,43.958882,26.264072,33.166046,35.761937,42.258557,21.41063,29.273165,33.204215,39.252878,20.108569,30.074448,33.835161,40.765815,35.985169,41.496905,43.57664,43.806288,37.820615,44.888112,47.875147,49.725155,42.173952,46.180421,48.489402,48.477738,38.764005,42.950309,45.133481,44.45358,39.015703,43.56116,45.909079,49.514293,43.905985,49.20333,52.707703,54.346642,49.016274,52.330328,53.066616,52.308065,49.201346,50.32641,50.289567,50.309566,45.266365,47.271489,47.485587,48.062015,42.01541,43.03339,44.732806,45.407545,37.101759,42.760534,45.020707,37.791495,29.734129,43.794109,46.137332,42.302873,36.360049,36.830141,40.292985,32.31633,30.056223,21.76298,24.197297,21.864441,37.56697,33.400013,18.026499,39.981691,16.789329,31.108515,34.965381,33.767168,30.363545,33.86447,33.56818,37.039232,0.989373,32.356817,29.284192,32.995394,28.984465,32.900913,35.558998,38.01995,31.317334,5.618301,23.627645,-15.405837,6.654924
盈利能力,销售净利率,30.381788,21.406222,26.301044,29.66954,34.721429,24.009098,30.21444,33.829904,39.351676,25.555153,31.83041,33.508995,38.947053,25.110895,31.342775,33.53684,37.721788,20.647022,27.38929,30.460837,33.933878,18.97908,26.439251,29.335018,34.076581,30.438758,34.635839,36.221899,36.407578,32.104561,37.317123,39.583913,41.158702,35.293628,38.801785,40.567094,40.039747,31.426896,34.274494,35.537709,34.756067,30.449732,33.62572,35.463316,37.654732,33.636477,37.461467,40.060495,41.397969,37.348773,39.67316,40.306061,39.079544,37.152195,37.815948,37.717661,37.291791,34.531614,35.870864,36.174593,36.509879,32.296231,32.72146,34.209921,34.598917,28.787446,32.578391,34.727974,28.520804,22.54048,31.855823,34.213804,31.884407,25.038867,23.98896,24.989709,22.485326,21.535165,11.004375,12.145996,11.348765,23.942841,21.550893,25.881675,26.0758,25.511244,23.100832,25.006435,23.084955,21.468702,24.219277,24.050721,26.072359,29.686084,24.209639,25.470758,25.76531,21.270469,23.481324,24.369761,29.515159,25.43209,44.702034,19.333473,36.279982,54.449179
盈利能力,成本费用利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,营业利润率,34.403257,22.988835,27.751615,31.946286,39.518648,25.199207,31.528624,34.920374,44.454818,26.692089,33.677001,34.653825,43.958882,26.264072,33.166046,35.761937,42.258557,21.41063,29.273165,33.204215,39.252878,20.108569,30.074448,33.835161,40.765815,35.985169,41.496905,43.57664,43.806288,37.820615,44.888112,47.875147,49.725155,42.173952,46.180421,48.489402,48.477738,38.764005,42.950309,45.133481,44.45358,39.015703,43.56116,45.909079,49.514293,43.905985,49.20333,52.707703,54.346642,49.016274,52.330328,53.066616,52.308065,49.201346,50.32641,50.289567,50.309566,45.266365,47.271489,47.485587,48.062015,42.01541,43.03339,44.732806,45.407545,37.101759,42.760534,45.020707,37.791495,29.734129,43.794109,46.137332,42.302873,36.360049,36.830141,40.292985,32.31633,30.056223,17.520891,19.850667,17.820053,37.56697,33.400013,40.356348,39.981691,35.600458,31.108515,34.965381,33.767168,30.363545,33.86447,33.56818,37.039232,41.385048,32.356817,29.284192,32.995394,28.984465,32.900913,35.558998,38.01995,31.317334,53.943715,23.627645,43.910607,72.515232
盈利能力,总资产净利率_平均,0.146857,0.390642,0.363874,0.274385,0.163375,0.416993,0.396618,0.295205,0.1744,0.479858,0.454426,0.319215,0.191563,0.49645,0.479572,0.34523,0.194522,0.494583,0.508197,0.378831,0.210476,0.503357,0.548598,0.411632,0.244067,0.849103,0.742205,0.512716,0.259064,0.846051,0.719334,0.49515,0.251029,0.844433,0.693342,0.481656,0.239595,0.918594,0.771132,0.557228,0.293443,1.080411,0.914829,0.643995,0.333097,1.230323,1.051468,0.752317,0.389531,1.313346,1.021084,0.692983,0.338304,1.380722,1.143563,0.790067,0.394809,1.377812,1.084058,0.698564,0.321225,1.081864,0.815284,0.580013,0.29327,0.975837,0.830265,0.59845,0.225551,0.799214,0.871168,0.60984,0.255824,0.770288,0.516551,0.35776,0.155934,0.586039,0.419007,0.293056,0.134022,0.539137,0.413197,0.264793,0.1327,0.505516,0.401198,0.284973,0.124244,0.460125,0.349851,0.222532,0.114239,0.452684,0.372164,0.257227,0.141997,0.619681,0.510449,0.355715,0.219938,0.820158,0.483126,0.646419,0.903113,0.917475
盈利能力,总资产净利率_平均(含少数股东损益),0.146564,0.390885,0.363836,0.275617,0.163888,0.422493,0.39961,0.298292,0.175127,0.482042,0.457945,0.321833,0.192774,0.503601,0.483249,0.348677,0.195868,0.501373,0.512392,0.381413,0.208606,0.514991,0.556886,0.416362,0.246427,0.866537,0.751677,0.518309,0.261951,0.846102,0.727305,0.499079,0.254103,0.863233,0.708228,0.490676,0.244775,0.936546,0.785427,0.567033,0.298646,1.101756,0.931181,0.655875,0.337828,1.258522,1.070108,0.767646,0.397306,1.344534,1.045451,0.709564,0.346597,1.408106,1.165752,0.804788,0.401868,1.403621,1.094906,0.705491,0.324019,1.088449,0.821239,0.583808,0.294231,0.976159,0.831242,0.598856,0.22519,0.800025,0.874842,0.610355,0.25564,0.770288,0.516551,0.35776,0.155934,0.586039,0.419007,0.293056,0.134022,0.539137,0.413197,0.264793,0.1327,0.505516,0.401198,0.284973,0.124244,0.460125,0.349851,0.222532,0.114239,0.452684,0.372164,0.257227,0.141997,0.619681,0.510449,0.355715,0.219938,0.820158,0.483126,0.646419,0.903113,0.917475
成长能力,归母净利润,11514000000.0,30563000000.0,28542000000.0,21380000000.0,12742000000.0,32296000000.0,30486000000.0,22474000000.0,13431000000.0,35823000000.0,33577000000.0,23777000000.0,14232000000.0,35269000000.0,33778000000.0,24638000000.0,13724000000.0,34381000000.0,35487000000.0,26556000000.0,14747000000.0,34309000000.0,37329000000.0,28453000000.0,16650000000.0,53819000000.0,45529000000.0,31623000000.0,15792000000.0,50327000000.0,42685000000.0,29618000000.0,14942000000.0,49813000000.0,40243000000.0,28088000000.0,14199000000.0,47843000000.0,39163000000.0,27223000000.0,13706000000.0,46111000000.0,38377000000.0,26778000000.0,13377000000.0,44546000000.0,36778000000.0,25570000000.0,12676000000.0,42278000000.0,33314000000.0,22945000000.0,11015000000.0,37563000000.0,28810000000.0,19053000000.0,9172000000.0,27920000000.0,21386000000.0,13918000000.0,6210000000.0,17581000000.0,13007000000.0,8866000000.0,4269000000.0,12104000000.0,10201000000.0,7374000000.0,2499000000.0,7885000000.0,8637000000.0,6041000000.0,2459000000.0,6335000000.0,4312400000.0,2821278000.0,1105264000.0,3758246000.0,2530193000.0,1701512000.0,753769000.0,2673417000.0,1991967000.0,1258933000.0,605878000.0,2038401000.0,1570411000.0,1092794000.0,459853000.0,1391252000.0,1067277000.0,648956000.0,284536000.0,871823000.0,660323000.0,430696000.0,199171000.0,646370000.0,479678772.82,189969000.0,165397000.0,238615000.0,159225155.0,200223151.0,198126930.0,169955566.0
