每股指标,每股现金流量净额,0.422006,-1.851903,-11.604559,-2.442743,-6.091831,6.24536,6.798017,5.427716,5.157018,1.261736,-6.683505,0.707731,-2.468596,-9.300396,-15.402894,-9.610666,-8.855313,9.871689,1.551506,1.624702,-0.240642,-1.462529,-4.39996,-3.910626,2.086558,1.823632,1.403291,1.014353,-3.78057,3.301268,0.138223,5.353846,-2.872482,-2.842466,-3.152101,-3.64655,-9.156344,-4.113045,-9.962093,-8.640404,-8.579738,6.517525,-1.680769,3.339651,-3.388065,4.818477,0.223909,13.786954,-1.437827,-4.080333,-6.294805,-5.686193,-2.476757,10.831162,-1.231311,10.299068,0.292719,1.943319,0.864809,3.881169,0.585345,-0.297121,0.170273,-0.342355,1.193307,-0.159004,-0.563209,-1.044536,0.611341,1.335418,2.170599,-3.280342,-0.031821,3.317579,4.543389,3.331542,-0.074746,2.499845,1.916312,1.868337,-1.47206,1.905932,0.436199,-0.020276,-3.096868,-0.191869,-0.184363,-1.458611,-2.61463,4.763042,-1.874079,-0.857632,-0.892204,2.903899,,2.775182,,-0.63678,,-2.260959,-2.260959
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,28.432712,26.955114,27.554916,26.021689,26.613521,25.141871,24.982157,23.455392,24.042862,22.536558,22.231839,20.713045,21.078191,19.546827,19.56586,18.106938,18.392109,16.994131,17.085527,15.813838,15.943655,14.681403,14.599127,13.55444,13.847065,12.75218,12.936439,11.90218,11.85,10.878707,11.013045,10.12831,10.110983,9.558406,9.478628,8.701942,8.682315,7.894924,7.851665,7.184417,7.202696,6.474583,6.74885,6.13065,6.174385,5.494131,5.596708,4.990285,4.99421,4.405511,4.38636,4.515502,4.53506,3.940538,4.596005,4.068452,3.963665,3.406775,3.295824,2.8421,2.679844,2.273856,2.225795,1.886453,1.798125,1.680161,1.71761,2.20854,2.033725,1.748759,1.83416,1.442918,1.25192,0.822373,0.77149,0.509657,0.380874,0.237315,0.349444,0.45622,0.412135,0.357064,0.657861,0.554381,0.783875,0.629845,0.632534,0.50918,0.457036,0.407066,0.390146,0.288629,0.191874,0.094471,0.234016,0.160252,0.080092,0.207793,,-0.132397,-0.905459
每股指标,每股资本公积金,2.592268,2.593536,2.593536,2.593973,2.594329,2.594329,2.594448,2.594448,2.594448,2.594448,2.594567,2.594567,2.594567,2.594567,2.594567,2.618318,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.677359,2.669389,2.643298,2.555947,2.457414,2.592783,1.723177,1.797284,1.740047,1.742225,1.834499,1.764471,1.745608,1.591602,1.647726,1.680168,1.677573,1.865643,1.818417,1.689922,0.950311,0.9444,1.328958,1.36724,1.473923,1.889304,1.866866,1.871965,1.841142,1.857317,1.866838,1.864925,1.862174,1.782938,0.76351,0.788925,0.502656,0.473456,0.457938,1.18694,1.18694,1.186831,1.187025,1.624249,1.624249,1.6243,1.624353,1.6243,1.6243,1.624283,1.624283,,,,,0.577829
每股指标,每股盈余公积金,5.403251,5.403251,4.863283,4.863283,4.863283,4.863283,4.311538,4.311538,4.311538,4.311538,3.766256,3.766256,3.766256,3.766256,3.256819,3.256819,3.256819,3.256819,2.82149,2.82149,2.82149,2.82149,2.469904,2.469904,2.469904,2.469904,2.128548,2.128548,2.128548,2.128548,1.830253,1.830253,1.830253,1.830253,1.574464,1.574464,1.574464,1.574464,1.348493,1.348493,1.348493,1.348493,1.137589,1.137589,1.137589,1.137589,0.931879,0.931879,0.931879,0.931879,0.738223,0.862863,0.862863,0.862863,0.663901,0.663901,0.663901,0.663901,0.50424,0.50424,0.50424,0.50424,0.390137,0.390137,0.398447,0.440294,0.347978,0.452369,0.452709,0.452369,0.313592,0.313592,0.313592,0.313634,0.21001,0.21001,0.210025,0.210015,0.164139,0.193582,0.19359,0.229138,0.154386,0.154889,0.232336,0.232336,0.140514,0.140514,0.168617,0.168617,0.090468,0.090468,0.090468,0.090468,0.03685,0.03685,0.04999,0.008431,,0.008431,0.01259
每股指标,每股留存收益,33.835963,32.358366,32.418199,30.884972,31.476804,30.005154,29.293695,27.766931,28.354401,26.848096,25.998096,24.479302,24.844448,23.313084,22.82268,21.363758,21.648929,20.250951,19.907018,18.635329,18.765146,17.502894,17.069032,16.024345,16.31697,15.222085,15.064988,14.030729,13.978548,13.007256,12.843298,11.958564,11.941237,11.388659,11.053092,10.276407,10.25678,9.469389,9.200158,8.53291,8.551189,7.823076,7.886439,7.268239,7.311974,6.63172,6.528588,5.922164,5.92609,5.33739,5.124583,5.378365,5.397923,4.803401,5.259906,4.732353,4.627566,4.070677,3.800064,3.346341,3.184084,2.778097,2.615933,2.27659,2.196573,2.120456,2.065589,2.660909,2.486435,2.201128,2.147752,1.75651,1.565513,1.136008,0.981501,0.719668,0.590899,0.447331,0.513583,0.649803,0.605726,0.586202,0.812247,0.709271,1.016212,0.862182,0.773049,0.649695,0.625653,0.575684,0.480614,0.379098,0.282342,0.184939,0.270867,0.197103,0.130082,0.216224,,-0.123965,-0.892869
每股指标,每股营业收入,3.447264,13.383505,9.969072,6.739452,3.320816,13.38176,10.020182,6.857454,3.426526,13.44659,10.32034,7.07613,3.593814,13.671015,10.500911,7.101149,3.647501,13.134536,9.968675,6.691078,3.360467,11.517922,8.779936,5.882355,3.03739,10.694012,8.236716,5.483782,2.725574,9.855471,7.463164,5.001823,2.430452,8.758802,6.570301,4.467327,2.263084,8.288065,6.355709,4.477359,2.309754,7.98854,6.194448,4.129064,2.012172,6.576645,4.957454,3.340999,1.620578,5.25789,3.867208,2.968763,1.429716,5.254066,3.947768,2.647216,1.315521,4.456458,3.257635,2.134495,1.034573,3.308013,2.377438,1.526347,0.739338,2.690831,1.978764,1.677636,0.811518,3.760658,2.891412,1.954851,0.932345,2.785311,1.916009,1.189336,0.530912,1.706001,1.177695,0.890341,0.41126,2.274573,1.647254,1.058879,0.758328,2.820404,1.954976,1.287503,0.733333,2.313411,1.61392,1.035045,0.487181,1.682728,1.169625,0.771228,0.501354,1.494903,,1.203566,0.977237
每股指标,每股营业总收入,3.447264,13.383505,9.969072,6.739452,3.320816,13.38176,10.020182,6.857454,3.426526,13.44659,10.32034,7.07613,3.593814,13.671015,10.500911,7.101149,3.647501,13.134536,9.968675,6.691078,3.360467,11.517922,8.779936,5.882355,3.03739,10.694012,8.236716,5.483782,2.725574,9.855471,7.463164,5.001823,2.430452,8.758802,6.570301,4.467327,2.263084,8.288065,6.355709,4.477359,2.309754,7.98854,6.194448,4.129064,2.012172,6.576645,4.957454,3.340999,1.620578,5.25789,3.867208,2.968763,1.429716,5.254066,3.947768,2.647216,1.315521,4.456458,3.257635,2.134495,1.034573,3.308013,2.377438,1.526347,0.739338,2.690831,1.978764,1.677636,0.811518,3.760658,2.891412,1.954851,0.932345,2.785311,1.916009,1.189336,0.530912,1.706001,1.177695,0.890341,0.41126,2.274573,1.647254,1.058879,0.758328,2.820404,1.954976,1.287503,0.733333,2.313411,1.61392,1.035045,0.487181,1.682728,1.169625,0.771228,0.501354,1.494903,,1.203566,0.977237
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),3.37,13.44,10.47,6.925,3.5325,14.49,11.535,7.72,4.02,16.22,13.035,8.775,4.6075,17.06,13.665,9.035,4.81,16.96,13.5825,9.03,4.885,15.73,12.75,8.47,4.69,16.84,14.3925,9.735,4.8625,16.57,14.3025,9.805,4.9925,16.54,13.995,9.555,4.855,16.27,13.77,9.535,4.96,17.09,14.625,10.2,5.3325,19.28,15.9975,10.745,5.4475,23.12,18.4425,12.73,6.2775,24.78,19.545,13.5,6.8,24.17,19.72,13.31,6.4475,21.75,17.61,11.955,5.6775,21.18,,10.08,,27.41,,18.21,8.45,24.76,,,,18.49,,,,17.51,,9.78,,16.1,,8.88,,12.79,,6.68,,13.07,,8.72,,32.52,16.14,28.28,17.65
盈利能力,摊薄净资产收益率,3.342735,13.709926,10.439445,7.05697,3.498532,14.192381,11.294895,7.787619,3.931466,15.833048,12.770958,8.842508,4.512799,16.727571,13.3797,9.122339,4.699843,16.389459,13.280362,9.115695,4.77086,15.216915,12.370246,8.319283,4.571801,16.08822,13.734796,9.48108,4.74453,15.919281,13.707073,9.590913,4.906931,15.723587,13.424726,9.361266,4.749259,15.429601,13.153519,9.316008,4.8399,15.990864,13.898361,9.930286,5.19747,17.78317,15.171157,10.652383,5.274674,19.491458,15.36128,12.371964,6.073312,22.587485,18.225824,12.890756,6.568503,21.9,18.451978,12.789482,6.170461,19.23,15.464885,10.575852,4.998561,19.65,14.95,9.815,5.12,26.51,22.73,17.09,8.45,22.42,15.84,10.7,4.3,12.88,8.78,8.55,4.05,15.93,13.67,9.59,4.81,15.06,12.49,8.69,4.37,12.21,9.52,6.46,3.35,10.82,8.08,5.68,2.17047,27.97,14.93,21.81,16.72
盈利能力,净资产收益率_平均,3.398175,14.029143,10.655822,7.111284,3.531993,15.053675,11.741048,7.927385,4.019862,16.745127,13.267351,9.00878,4.608061,17.730682,13.96908,9.301322,4.808854,17.489014,13.924494,9.332194,4.884993,15.997935,12.804641,8.4695,4.690339,17.145378,14.45864,9.734256,4.863039,16.92085,14.371088,9.806363,4.99303,16.535159,13.994776,9.555241,4.854772,16.269543,13.772009,9.534996,4.959821,17.089794,14.622395,10.201723,5.333589,19.28401,16.145792,11.047858,5.446428,22.217165,17.268583,12.732176,6.279341,24.777865,19.551534,13.499295,6.803758,24.166312,19.723887,13.312434,6.365997,22.725088,18.225604,12.133772,5.601027,21.166815,15.660399,10.094074,5.20515,28.579176,25.070597,18.208688,8.853488,24.756382,16.883138,10.699674,4.378017,17.515283,11.62222,9.530313,4.903926,17.256877,14.491679,9.896394,4.927145,16.06487,13.151318,8.962752,4.402255,12.750329,9.800066,6.545387,3.338094,16.561083,12.461291,8.704339,3.297513,32.51898,16.135025,24.481012,16.719914
盈利能力,净资产收益率_平均_扣除非经常损益,3.393057,14.012889,10.648142,7.100749,3.517784,15.015125,11.722272,7.914764,4.007404,16.681734,13.22786,8.977384,4.595247,17.671457,13.92662,9.271979,4.784424,17.417263,13.876747,9.300299,4.865309,15.970982,12.782577,8.460144,4.710758,17.018173,14.3686,9.650015,4.834331,16.830323,14.296012,9.768896,4.964843,16.445353,13.870547,9.484171,4.820506,16.02346,13.58316,9.435129,4.938738,16.896965,14.529837,10.143562,5.311288,19.104659,16.012196,10.978942,5.416545,22.044985,17.161906,12.675472,6.232081,24.488891,19.353714,13.436929,6.769865,23.90277,19.514754,13.221537,6.315416,22.460524,18.085713,12.07955,5.601027,20.729201,15.660399,9.947464,5.160619,28.215784,24.939959,18.128952,8.808653,24.580978,16.671464,10.584286,4.378017,17.279875,11.622096,9.425792,4.866777,16.916204,14.270779,9.757453,4.816384,15.642719,12.808023,-0.112338,4.360427,12.743931,9.816485,6.434095,3.235099,16.352106,12.109927,8.566864,,,16.188309,,
盈利能力,摊薄净资产收益率_扣除非经常损益,3.337701,13.694041,10.431921,7.046516,3.484458,14.156037,11.276832,7.77522,3.919282,15.773108,12.732944,8.811691,4.50025,16.671696,13.339031,9.093561,4.675967,16.322218,13.234824,9.084539,4.751636,15.191278,12.34893,8.310093,4.591704,15.968858,13.648374,9.39903,4.715581,15.834112,13.635466,9.554269,4.879231,15.638189,13.305557,9.291639,4.715738,15.196222,12.973151,9.218434,4.819327,15.810435,13.810386,9.873673,5.175739,17.617778,15.045625,10.585935,5.245733,19.340402,15.266385,12.316864,6.027602,22.324056,18.041418,12.831202,6.535781,21.66,18.25633,12.702156,6.121434,19.01,15.346185,10.528592,4.998561,19.25,14.76,9.67,5.08,26.17,22.61,17.015,8.450817,22.26,15.64,10.225,4.23,12.71,8.69,8.45,4.02,15.62,13.46,9.45,4.78,14.66,12.34,8.59,4.33,12.2,9.54,6.35,3.25,10.68,7.855133,5.59,,26.92,,18.01,15.33
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.286555,1.198339,0.92383,0.607879,0.303972,1.290385,1.005491,0.666974,0.340968,1.398433,1.105113,0.732199,0.379955,1.436914,1.139251,0.737872,0.389072,1.372297,1.092153,0.714869,0.378818,1.241662,0.98973,0.648298,0.368219,1.319257,1.106787,0.729727,0.376615,1.239235,1.055166,0.699167,0.361884,1.15422,0.976984,0.650074,0.336465,1.092728,0.948349,0.641683,0.337745,1.136849,0.980217,0.666509,0.358954,1.281379,1.050892,0.674488,0.35547,1.393818,1.082913,0.727718,0.376159,1.459797,1.171427,0.764212,0.404337,1.390174,1.12745,0.737259,0.353302,1.152859,0.929869,0.606975,0.276948,1.001995,0.728843,0.466178,0.249537,1.45319,1.329432,0.978662,0.470732,1.35816,0.925948,0.599154,0.256619,0.851856,0.555544,0.3591,0.190885,0.595261,0.499193,0.339399,0.173403,0.568212,0.473479,0.323936,0.15971,0.509371,0.414393,0.274436,0.146126,0.543665,0.444678,0.315645,0.115376,0.58915,0.279585,0.427429,0.30764
盈利能力,毛利率,51.374511,53.106668,53.785299,52.334249,52.849518,53.044552,53.096644,51.845384,52.287165,52.094077,51.956938,50.924016,51.736616,47.901433,48.85154,46.701397,48.220458,44.684576,46.370868,45.180712,47.197083,42.220516,44.279004,42.485153,45.865044,43.398479,47.494343,46.880355,48.083329,42.89111,47.02929,46.761688,47.755155,40.987428,44.609331,44.002627,44.369689,37.181198,41.497651,39.869286,40.676714,36.852946,40.702452,41.425073,44.536622,43.872955,47.888856,47.489912,48.085439,51.213387,53.408659,54.159576,55.353496,52.143039,53.666897,53.717677,54.289237,48.475929,52.260634,52.134358,51.753796,46.182944,51.309992,51.478715,48.674775,42.594176,43.072002,40.651724,45.060745,47.754393,57.685071,59.311304,60.618436,51.064505,59.0104,60.155535,59.287727,55.786087,41.325234,55.652058,55.485148,46.942121,48.148552,48.131134,50.330241,45.900141,46.871699,47.174028,47.773548,42.419608,42.015462,40.72116,43.947279,43.230731,42.308277,43.965452,40.924931,33.154634,46.752979,23.625805,18.378146
盈利能力,销售净利率,43.763515,44.773828,45.556041,44.363972,44.791106,44.315353,45.126608,43.585532,44.484302,43.643751,44.17183,42.831446,43.278608,40.400483,40.772486,39.087391,39.470594,36.477858,37.530726,36.532364,38.051468,33.722915,34.805581,33.755973,36.492043,34.639214,37.433687,36.773414,37.09248,32.515539,35.8961,35.569102,37.046463,31.977799,35.704845,35.029201,35.202803,29.84332,32.655607,31.289685,31.619515,28.797196,31.228236,31.851922,34.096596,33.792346,36.727266,36.220033,36.620097,39.019939,40.490715,41.004105,42.199098,39.93843,40.841267,40.925086,41.01462,37.570847,40.386968,40.385617,39.466021,36.102666,40.12827,40.089269,37.829705,35.444932,34.568619,33.485996,35.257645,37.871555,44.678299,46.069565,46.083722,37.216172,35.388492,34.995425,31.539841,28.335148,26.197802,25.601397,28.356435,16.656134,18.966573,19.626516,20.311682,16.278256,18.924978,19.155296,19.359426,16.890416,18.320331,18.758481,19.993317,18.059621,20.007811,20.778877,15.975189,22.756686,19.116174,15.875622,11.719234
盈利能力,成本费用利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,营业利润率,51.374511,53.106668,53.785299,52.334249,52.849518,53.044552,53.096644,51.845384,52.287165,52.094077,51.956938,50.924016,51.736616,47.901433,48.85154,46.701397,48.220458,44.684576,46.370868,45.180712,47.197083,42.220516,44.279004,42.485153,45.865044,43.398479,47.494343,46.880355,48.083329,42.89111,47.02929,46.761688,47.755155,40.987428,44.609331,44.002627,44.369689,37.181198,41.497651,39.869286,40.676714,36.852946,40.702452,41.425073,44.536622,43.872955,47.888856,47.489912,48.085439,51.213387,53.408659,54.159576,55.353496,52.143039,53.666897,53.717677,54.289237,48.475929,52.260634,52.134358,51.753796,46.182944,51.309992,51.478715,48.674775,42.594176,43.072002,40.651724,45.060745,47.754393,57.685071,59.311304,60.618436,51.064505,59.0104,60.155535,59.287727,55.786087,41.325234,55.652058,55.485148,27.782716,29.579506,30.604025,31.138278,25.522616,29.32327,29.682291,29.599784,26.087771,26.793851,26.773442,29.223876,26.537325,29.298254,30.788651,25.254989,33.154634,31.048681,23.625805,18.378146
盈利能力,总资产净利率_平均,0.285079,1.190846,0.91766,0.60405,0.302133,1.280307,0.997952,0.661346,0.337731,1.385168,1.094731,0.725637,0.376207,1.423689,1.128099,0.731737,0.385996,1.361939,1.083576,0.709095,0.376069,1.233841,0.983733,0.644543,0.366124,1.311405,1.099358,0.726197,0.372819,1.235263,1.052293,0.697406,0.361342,1.146246,0.971056,0.646664,0.334539,1.087491,0.944689,0.639849,0.33648,1.130539,0.97447,0.662631,0.357232,1.278224,1.04826,0.673162,0.354948,1.393845,1.083105,0.727856,0.376246,1.459668,1.171461,0.764244,0.404372,1.390251,1.12745,0.737259,0.353302,1.152859,0.929869,0.606975,0.276948,1.001995,0.728843,0.466178,0.249537,1.462278,1.329432,0.978662,0.470732,1.35816,0.925948,0.599154,0.256619,0.851856,0.555544,0.3591,0.190885,0.595261,0.499193,0.339399,0.173403,0.568212,0.473479,0.323936,0.15971,0.509371,0.414393,0.274436,0.146126,0.543665,0.444678,0.315645,0.115376,0.58915,0.279585,0.427429,0.30764
盈利能力,总资产净利率_平均(含少数股东损益),0.286555,1.198339,0.92383,0.607879,0.303972,1.290385,1.005491,0.666974,0.340968,1.398433,1.105113,0.732199,0.379955,1.436914,1.139251,0.737872,0.389072,1.372297,1.092153,0.714869,0.378818,1.241662,0.98973,0.648298,0.368219,1.319257,1.106787,0.729727,0.376615,1.239235,1.055166,0.699167,0.361884,1.15422,0.976984,0.650074,0.336465,1.092728,0.948349,0.641683,0.337745,1.136849,0.980217,0.666509,0.358954,1.281379,1.050892,0.674488,0.35547,1.393818,1.082913,0.727718,0.376159,1.459797,1.171427,0.764212,0.404337,1.390174,1.12745,0.737259,0.353302,1.152859,0.929869,0.606975,0.276948,1.001995,0.728843,0.466178,0.249537,1.45319,1.329432,0.978662,0.470732,1.35816,0.925948,0.599154,0.256619,0.851856,0.555544,0.3591,0.190885,0.595261,0.499193,0.339399,0.173403,0.568212,0.473479,0.323936,0.15971,0.509371,0.414393,0.274436,0.146126,0.543665,0.444678,0.315645,0.115376,0.58915,0.279585,0.427429,0.30764
成长能力,归母净利润,37852000000.0,150181000000.0,113772000000.0,74930000000.0,37286000000.0,148391000000.0,113184000000.0,74743000000.0,38077000000.0,146602000000.0,113890000000.0,75752000000.0,38839000000.0,138012000000.0,106922000000.0,69420000000.0,36022000000.0,119922000000.0,93615000000.0,61150000000.0,32015000000.0,97342000000.0,76603000000.0,49788000000.0,27795000000.0,92867000000.0,77239000000.0,50612000000.0,25240000000.0,80560000000.0,67380000000.0,44756000000.0,22674000000.0,70150000000.0,58805000000.0,39259000000.0,19977000000.0,62081000000.0,52142000000.0,35231000000.0,18350000000.0,57696000000.0,48500000000.0,32976000000.0,17220000000.0,55911000000.0,45804000000.0,30459000000.0,14945000000.0,51743000000.0,39498000000.0,26271000000.0,13021000000.0,45268000000.0,34786000000.0,23374000000.0,11643000000.0,36129000000.0,28388000000.0,18600000000.0,8810000000.0,25769000000.0,20585000000.0,13203000000.0,5909000000.0,18235000000.0,13078000000.0,8262000000.0,4208000000.0,21077000000.0,18999000000.0,13245000000.0,6319000000.0,15243000000.0,9970000000.0,6120000000.0,2462000000.0,6794000000.0,4371000000.0,2777000000.0,1432000000.0,3786839000.0,3219845000.0,2134818000.0,1054821000.0,3144087000.0,2533683000.0,1688933000.0,810192000.0,2229910000.0,1687367000.0,1108029000.0,555865000.0,1734270000.0,1335489000.0,842546000.0,336934000.0,1375310000.0,646808000.0,803812000.0,481785000.0
成长能力,营业总收入,86940000000.0,337532000000.0,251420000000.0,169969000000.0,83751000000.0,337488000000.0,252709000000.0,172945000000.0,86417000000.0,339123000000.0,260279000000.0,178460000000.0,90636000000.0,344783000000.0,264833000000.0,179091000000.0,91990000000.0,331253000000.0,251410000000.0,168749000000.0,84751000000.0,290482000000.0,221430000000.0,148353000000.0,76603000000.0,269703000000.0,207730000000.0,138301000000.0,68739000000.0,248555000000.0,188221000000.0,126146000000.0,61296000000.0,220897000000.0,166263000000.0,112878000000.0,57179000000.0,209720000000.0,160291000000.0,112919000000.0,58252000000.0,201471000000.0,156224000000.0,104135000000.0,50747000000.0,165863000000.0,125027000000.0,84260000000.0,40871000000.0,132604000000.0,97531000000.0,64057000000.0,30849000000.0,113367000000.0,85181000000.0,57119000000.0,28385000000.0,96157000000.0,70290000000.0,46056000000.0,22323000000.0,71377000000.0,51298000000.0,32934000000.0,15620000000.0,51446000000.0,37832000000.0,24673000000.0,11935000000.0,55308000000.0,42524000000.0,28750000000.0,13712000000.0,40958000000.0,28173000000.0,17488000000.0,7806000000.0,24771000000.0,16959000000.0,10910000000.0,5050000000.0,19178546000.0,16976419000.0,8970752000.0,5193174000.0,19314642000.0,13388036000.0,8817055000.0,4185000000.0,13202220000.0,9210352000.0,5906816000.0,2780254000.0,9603025000.0,6674838000.0,4329272000.0,2109108000.0,7354208000.0,3383564000.0,5063184000.0,4111062000.0
成长能力,净利润,38048000000.0,151126000000.0,114537000000.0,75405000000.0,37513000000.0,149559000000.0,114039000000.0,75379000000.0,38442000000.0,148006000000.0,114970000000.0,76437000000.0,39226000000.0,139294000000.0,107979000000.0,70002000000.0,36309000000.0,120834000000.0,94356000000.0,61648000000.0,32249000000.0,97959000000.0,77070000000.0,50078000000.0,27954000000.0,93423000000.0,77761000000.0,50858000000.0,25497000000.0,80819000000.0,67564000000.0,44869000000.0,22708000000.0,70638000000.0,59164000000.0,39466000000.0,20092000000.0,62380000000.0,52344000000.0,35332000000.0,18419000000.0,58018000000.0,48786000000.0,33169000000.0,17303000000.0,56049000000.0,45919000000.0,30519000000.0,14967000000.0,51742000000.0,39491000000.0,26266000000.0,13018000000.0,45272000000.0,34785000000.0,23373000000.0,11642000000.0,36127000000.0,28388000000.0,18600000000.0,8810000000.0,25769000000.0,20585000000.0,13203000000.0,5909000000.0,18235000000.0,13078000000.0,8262000000.0,4208000000.0,20946000000.0,18999000000.0,13245000000.0,6319000000.0,15243000000.0,9970000000.0,6120000000.0,2462000000.0,6794000000.0,4371000000.0,2777000000.0,1432000000.0,3786839000.0,3219845000.0,2134818000.0,1054821000.0,3144087000.0,2533683000.0,1688933000.0,810192000.0,2229910000.0,1687367000.0,1108029000.0,555865000.0,1734270000.0,1335489000.0,842546000.0,336934000.0,1375310000.0,646808000.0,803812000.0,481785000.0
成长能力,扣非净利润,37795000000.0,150007000000.0,113690000000.0,74819000000.0,37136000000.0,148011000000.0,113003000000.0,74624000000.0,37959000000.0,146047000000.0,113551000000.0,75488000000.0,38731000000.0,137551000000.0,106597000000.0,69201000000.0,35839000000.0,119430000000.0,93294000000.0,60941000000.0,31886000000.0,97178000000.0,76471000000.0,49733000000.0,27916000000.0,92178000000.0,76758000000.0,50174000000.0,25091000000.0,80129000000.0,67028000000.0,44585000000.0,22546000000.0,69769000000.0,58283000000.0,38967000000.0,19836000000.0,61142000000.0,51427000000.0,34862000000.0,18272000000.0,57045000000.0,48193000000.0,32788000000.0,17148000000.0,55391000000.0,45425000000.0,30269000000.0,14863000000.0,51342000000.0,39254000000.0,26154000000.0,12923000000.0,44745000000.0,34438000000.0,23269000000.0,11585000000.0,35735000000.0,28087000000.0,18473000000.0,8740000000.0,25469000000.0,20427000000.0,13144000000.0,5908999966.0,17858000000.0,13077999871.0,8142000000.0,4172000000.0,20809000000.0,18900000000.0,13187000000.0,6287000000.0,15135000000.0,9845000000.0,6054000000.0,2461999965.0,7012000000.0,4468260192.0,2768366000.0,1421152000.0,3852792000.0,3170764000.0,2104846000.0,1031109000.0,3061467000.0,2467545000.0,-21169000.0,802494000.0,2228791000.0,1690194000.0,1089189000.0,538714000.0,1712386000.0,1297833000.0,900088000.0,,,648944000.0,,
成长能力,营业总收入增长率,3.807715,0.013037,-0.510072,-1.720778,-3.085041,-0.482125,-2.908417,-3.090328,-4.654883,-1.641612,-1.719574,-0.352334,-1.471899,4.084491,5.339087,6.128628,8.541492,14.035637,13.539267,13.748289,10.636659,7.7044,6.595099,7.268204,11.440375,8.508378,10.364943,9.63566,12.142717,12.520767,13.206786,11.754283,7.200195,5.329486,3.376359,-0.224054,-2.020531,3.749422,2.603313,8.435204,14.789051,21.46832,24.95221,23.587704,24.163832,25.081445,28.192062,31.539097,32.487276,16.968782,14.498538,12.146571,8.680641,17.897812,21.18509,24.020757,27.155848,34.717065,37.022885,39.843323,42.912932,38.741593,35.594205,33.481943,30.875576,-6.982714,-11.033769,-14.180869,-12.959451,35.03589,50.938842,64.398444,75.659748,65.346574,66.124181,60.293308,54.574257,30.790827,0.469015,21.876594,-2.756965,22.17265,26.802908,23.365602,24.090179,46.29844,45.35857,49.269166,50.525815,37.479804,37.98615,36.439013,31.821319,30.578642,,30.077575,,24.20621,,23.16,
成长能力,归属母公司净利润增长率,1.517996,1.206272,0.519508,0.25019,-2.077369,1.22031,-0.619896,-1.331978,-1.961945,6.224096,6.5169,9.12129,7.82022,15.084805,14.214602,13.524121,12.516008,23.196564,22.208007,22.82076,15.182586,4.818719,-0.823418,-1.628072,10.12282,15.276812,14.631938,13.084279,11.316926,14.839629,14.582093,14.001884,13.500525,12.997535,12.778566,11.433112,8.866485,7.60018,7.509278,6.838306,6.562137,3.192573,5.885948,8.263567,15.222482,8.055195,15.965365,15.941532,14.77613,14.303702,13.545679,12.394113,11.835437,25.309308,22.551782,25.682795,32.15664,40.203345,37.906242,40.877073,49.094601,41.31615,57.401743,59.803921,40.423003,-13.483892,-31.164798,-37.621744,-33.407184,38.273305,90.561685,116.421568,156.661251,124.359729,128.094257,120.381706,71.927374,87.690208,38.774009,31.114877,35.75763,25.008722,27.081604,26.400395,30.193954,40.996138,50.156012,52.426786,45.753375,28.579171,26.348251,31.509614,64.977413,26.100297,,41.391572,,78.041631,,66.840395,
